ExamID,UserName,Title,IPAddress,Browser,EntranceTime,ExamEndTime,FinalGrade
3052,s991210231,امتحان اول مبانی تولید گیاهان زراعی,5.210.209.32,Chrome 81.0,2021-04-05 17:00:34.983,2021-04-05 17:07:09.167,14.88
3052,s991210232,امتحان اول مبانی تولید گیاهان زراعی,5.123.71.186,Safari 14.0,2021-04-05 17:00:08.070,2021-04-05 17:06:36.133,17.00
3052,s991210233,امتحان اول مبانی تولید گیاهان زراعی,5.123.32.150,Chrome 89.0,2021-04-05 17:00:10.763,NULL,5.00
3052,s991210236,امتحان اول مبانی تولید گیاهان زراعی,NULL,NULL,NULL,NULL,0.00
3135,s981210203,مباني به نژادي گياهي - كوئيز 2,NULL,NULL,NULL,NULL,0.00
3135,s981210208,مباني به نژادي گياهي - كوئيز 2,NULL,NULL,NULL,NULL,0.00
3135,s981210214,مباني به نژادي گياهي - كوئيز 2,NULL,NULL,NULL,NULL,0.00
3135,s981210219,مباني به نژادي گياهي - كوئيز 2,NULL,NULL,NULL,NULL,0.00
3135,s971210128,مباني به نژادي گياهي - كوئيز 2,178.63.136.116,Chrome 87.0,2021-04-17 16:20:14.497,2021-04-17 16:30:17.900,11.00
3135,s971210126,مباني به نژادي گياهي - كوئيز 2,93.110.227.205,Chrome 89.0,2021-04-17 16:20:12.980,2021-04-17 16:29:55.527,10.10
3135,s971210118,مباني به نژادي گياهي - كوئيز 2,109.125.171.212,Chrome 79.0,2021-04-17 16:21:13.803,2021-04-17 16:29:15.803,13.00
3135,s971210113,مباني به نژادي گياهي - كوئيز 2,NULL,NULL,NULL,NULL,0.00
3135,s971210111,مباني به نژادي گياهي - كوئيز 2,95.162.190.87,Chrome 87.0,2021-04-17 16:20:28.950,2021-04-17 16:29:18.070,15.00
3135,s981210221,مباني به نژادي گياهي - كوئيز 2,NULL,NULL,NULL,NULL,0.00
3135,s981210232,مباني به نژادي گياهي - كوئيز 2,NULL,NULL,NULL,NULL,0.00
3135,s981210235,مباني به نژادي گياهي - كوئيز 2,2.179.31.168,Chrome 89.0,2021-04-17 16:20:24.920,2021-04-17 16:30:28.027,15.00
3135,s981210233,مباني به نژادي گياهي - كوئيز 2,5.218.147.128,Chrome 80.0,2021-04-17 16:20:09.420,2021-04-17 16:29:32.010,17.00
3135,s981210237,مباني به نژادي گياهي - كوئيز 2,93.110.12.206,Chrome 89.0,2021-04-17 16:20:05.307,NULL,0.00
3135,s981210236,مباني به نژادي گياهي - كوئيز 2,5.217.255.115,Chrome 83.0,2021-04-17 16:20:13.607,2021-04-17 16:30:14.340,17.00
3154,s981210236,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s981210237,كوئيز 1-1,69.194.110.213,Chrome 89.0,2021-04-18 22:00:24.273,2021-04-18 22:08:36.123,15.00
3154,s981210233,كوئيز 1-1,69.194.97.209,Chrome 80.0,2021-04-18 22:00:13.040,2021-04-18 22:10:03.917,13.00
3154,s981210235,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s981210232,كوئيز 1-1,46.245.86.235,Chrome 90.0,2021-04-18 22:00:19.320,2021-04-18 22:09:34.580,15.00
3154,s981210221,كوئيز 1-1,158.58.103.34,Chrome 87.0,2021-04-18 22:00:41.023,2021-04-18 22:08:51.640,14.00
3154,s971210111,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s971210113,كوئيز 1-1,5.250.39.109,Chrome 89.0,2021-04-18 22:01:33.360,2021-04-18 22:09:35.250,13.00
3154,s971210118,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s971210126,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s971210128,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s981210219,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s981210214,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s981210208,كوئيز 1-1,NULL,NULL,NULL,NULL,0.00
3154,s981210203,كوئيز 1-1,164.138.165.20,Firefox 68.0,2021-04-18 22:07:32.477,2021-04-18 22:09:34.563,15.00
3159,s981210203,كوئيز 3 مباني به نژادي,NULL,NULL,NULL,NULL,0.00
3159,s981210208,كوئيز 3 مباني به نژادي,5.22.100.155,Firefox 68.0,2021-04-20 13:01:24.620,2021-04-20 13:11:37.670,15.00
3159,s981210214,كوئيز 3 مباني به نژادي,5.123.105.180,Chrome 86.0,2021-04-20 13:00:14.567,2021-04-20 13:11:26.280,16.00
3159,s981210219,كوئيز 3 مباني به نژادي,NULL,NULL,NULL,NULL,0.00
3159,s971210128,كوئيز 3 مباني به نژادي,93.110.250.204,Chrome 87.0,2021-04-20 13:00:15.850,2021-04-20 13:12:02.717,19.00
3159,s971210126,كوئيز 3 مباني به نژادي,5.250.26.205,Chrome 83.0,2021-04-20 13:01:09.493,2021-04-20 13:09:30.567,18.99
3159,s971210118,كوئيز 3 مباني به نژادي,109.125.171.212,Chrome 79.0,2021-04-20 13:00:09.160,2021-04-20 13:10:16.550,14.98
3159,s971210113,كوئيز 3 مباني به نژادي,5.218.136.116,Chrome 90.0,2021-04-20 13:03:58.840,2021-04-20 13:12:01.950,14.88
3159,s971210111,كوئيز 3 مباني به نژادي,5.123.135.112,Chrome 87.0,2021-04-20 13:00:13.037,2021-04-20 13:10:26.643,13.98
3159,s981210221,كوئيز 3 مباني به نژادي,85.239.198.20,Chrome 87.0,2021-04-20 13:00:57.713,2021-04-20 13:12:08.420,0.00
3159,s981210232,كوئيز 3 مباني به نژادي,NULL,NULL,NULL,NULL,0.00
3159,s981210235,كوئيز 3 مباني به نژادي,130.255.254.195,Chrome 67.0,2021-04-20 13:00:25.040,2021-04-20 13:12:58.330,19.00
3159,s981210233,كوئيز 3 مباني به نژادي,93.110.167.23,Chrome 80.0,2021-04-20 13:00:11.910,2021-04-20 13:12:31.673,18.99
3159,s981210237,كوئيز 3 مباني به نژادي,5.22.105.87,Chrome 89.0,2021-04-20 13:00:33.463,2021-04-20 13:10:06.330,14.98
3159,s981210236,كوئيز 3 مباني به نژادي,37.148.63.195,Chrome 83.0,2021-04-20 13:00:12.833,2021-04-20 13:12:15.483,14.88
3165,s981210236,مبانی به نژادی-کوئیز 4,5.213.61.55,Chrome 83.0,2021-04-24 16:20:03.350,2021-04-24 16:33:04.777,13.98
3165,s981210237,مبانی به نژادی-کوئیز 4,164.138.161.30,Chrome 89.0,2021-04-24 16:20:07.023,2021-04-24 16:32:36.947,19.00
3165,s981210233,مبانی به نژادی-کوئیز 4,164.138.191.83,Chrome 80.0,2021-04-24 16:20:07.790,2021-04-24 16:32:45.040,18.99
3165,s981210235,مبانی به نژادی-کوئیز 4,46.100.192.9,Chrome 90.0,2021-04-24 16:20:15.053,2021-04-24 16:33:19.277,14.98
3165,s981210232,مبانی به نژادی-کوئیز 4,NULL,NULL,NULL,NULL,14.88
3165,s981210221,مبانی به نژادی-کوئیز 4,85.239.198.132,Chrome 87.0,2021-04-24 16:20:40.040,2021-04-24 16:32:29.977,13.98
3165,s971210111,مبانی به نژادی-کوئیز 4,5.123.238.153,Chrome 87.0,2021-04-24 16:20:47.947,2021-04-24 16:32:23.553,19.00
3165,s971210113,مبانی به نژادی-کوئیز 4,158.58.30.78,Chrome 90.0,2021-04-24 16:20:26.667,2021-04-24 16:32:38.197,18.99
3165,s971210118,مبانی به نژادی-کوئیز 4,109.125.171.24,Chrome 90.0,2021-04-24 16:21:14.440,2021-04-24 16:32:38.743,14.98
3165,s971210126,مبانی به نژادی-کوئیز 4,93.110.194.228,Chrome 83.0,2021-04-24 16:20:11.930,2021-04-24 16:31:54.693,14.88
3165,s971210128,مبانی به نژادی-کوئیز 4,5.250.112.180,Chrome 87.0,2021-04-24 16:20:05.587,2021-04-24 16:32:26.197,13.98
3165,s981210219,مبانی به نژادی-کوئیز 4,5.124.207.26,Chrome 89.0,2021-04-24 16:24:11.477,2021-04-24 16:32:56.150,16.00
3165,s981210214,مبانی به نژادی-کوئیز 4,5.250.109.106,Chrome 86.0,2021-04-24 16:20:03.600,2021-04-24 16:33:09.557,18.00
3165,s981210208,مبانی به نژادی-کوئیز 4,130.255.200.62,Firefox 68.0,2021-04-24 16:20:07.443,NULL,0.00
3165,s981210203,مبانی به نژادی-کوئیز 4,151.238.194.127,Chrome 89.0,2021-04-24 16:22:04.817,2021-04-24 16:33:12.150,13.00
3194,s981210203,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s981210208,کوئیز 4 (تست بارگزاری سوال),5.218.184.201,Firefox 68.0,2021-04-25 21:00:20.793,2021-04-25 21:01:24.657,16.00
3194,s981210214,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s981210219,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s971210128,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s971210126,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s971210118,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s971210113,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s971210111,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s981210221,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s981210232,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s981210233,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s981210237,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s981210236,کوئیز 4 (تست بارگزاری سوال),NULL,NULL,NULL,NULL,0.00
3194,s981210235,کوئیز 4 (تست بارگزاری سوال),188.215.213.135,Chrome 67.0,2021-04-25 21:00:16.043,2021-04-25 21:01:45.720,14.88
3248,s981210236,مبانی به نژادی-کوئیز 5,5.215.225.196,Chrome 83.0,2021-05-01 16:20:04.723,2021-05-01 16:39:09.810,19.33
3248,s981210237,مبانی به نژادی-کوئیز 5,5.218.162.181,Chrome 89.0,2021-05-01 16:20:25.520,2021-05-01 16:37:57.013,12.99
3248,s981210235,مبانی به نژادی-کوئیز 5,85.185.141.166,Chrome 90.0,2021-05-01 16:20:14.600,2021-05-01 16:39:32.077,15.99
3248,s981210232,مبانی به نژادی-کوئیز 5,46.245.103.101,Chrome 81.0,2021-05-01 16:21:00.327,2021-05-01 16:41:05.970,14.88
3248,s981210233,مبانی به نژادی-کوئیز 5,85.239.202.192,Chrome 80.0,2021-05-01 16:20:08.270,2021-05-01 16:39:38.123,19.33
3248,s981210221,مبانی به نژادی-کوئیز 5,5.22.25.37,Chrome 87.0,2021-05-01 16:20:24.020,2021-05-01 16:39:19.513,12.99
3248,s971210111,مبانی به نژادی-کوئیز 5,5.123.238.153,Chrome 87.0,2021-05-01 16:20:12.193,2021-05-01 16:37:53.530,15.99
3248,s971210113,مبانی به نژادی-کوئیز 5,93.110.191.77,Chrome 90.0,2021-05-01 16:20:55.967,2021-05-01 16:38:38.763,13.34
3248,s971210118,مبانی به نژادی-کوئیز 5,109.125.175.160,Chrome 79.0,2021-05-01 16:20:06.490,2021-05-01 16:38:01.623,15.98
3248,s971210126,مبانی به نژادی-کوئیز 5,93.110.155.250,Chrome 90.0,2021-05-01 16:20:40.997,2021-05-01 16:38:48.530,13.99
3248,s971210128,مبانی به نژادی-کوئیز 5,5.218.245.37,Chrome 87.0,2021-05-01 16:20:27.707,2021-05-01 16:38:25.107,12.00
3248,s981210219,مبانی به نژادی-کوئیز 5,NULL,NULL,NULL,NULL,0.00
3248,s981210214,مبانی به نژادی-کوئیز 5,5.218.144.179,Chrome 86.0,2021-05-01 16:20:06.740,2021-05-01 16:39:12.703,14.88
3248,s981210208,مبانی به نژادی-کوئیز 5,162.55.121.48,Chrome 87.0,2021-05-01 16:21:09.907,2021-05-01 16:38:29.560,19.33
3248,s981210203,مبانی به نژادی-کوئیز 5,188.215.212.175,Chrome 90.0,2021-05-01 16:21:34.767,2021-05-01 16:39:34.170,12.99
3329,s981210203,مبانی به نژادی-کوئیز 6,188.215.208.242,Chrome 90.0,2021-05-08 16:23:29.520,2021-05-08 16:30:15.527,15.99
3329,s981210208,مبانی به نژادی-کوئیز 6,130.255.204.190,Chrome 87.0,2021-05-08 16:20:15.017,2021-05-08 16:28:57.990,13.34
3329,s981210214,مبانی به نژادی-کوئیز 6,5.218.164.228,Chrome 86.0,2021-05-08 16:20:08.860,2021-05-08 16:30:10.107,15.98
3329,s981210219,مبانی به نژادی-کوئیز 6,5.124.157.194,Chrome 89.0,2021-05-08 16:20:44.630,2021-05-08 16:29:36.180,13.99
3329,s971210128,مبانی به نژادی-کوئیز 6,164.138.130.168,Chrome 87.0,2021-05-08 16:20:11.343,2021-05-08 16:28:05.753,12.00
3329,s971210126,مبانی به نژادی-کوئیز 6,NULL,NULL,NULL,NULL,0.00
3329,s971210118,مبانی به نژادی-کوئیز 6,109.125.175.160,Chrome 79.0,2021-05-08 16:20:48.283,2021-05-08 16:26:57.310,14.88
3329,s971210113,مبانی به نژادی-کوئیز 6,93.110.129.60,Chrome 90.0,2021-05-08 16:20:24.783,2021-05-08 16:29:01.927,19.33
3329,s971210111,مبانی به نژادی-کوئیز 6,5.124.102.149,Chrome 88.0,2021-05-08 16:20:12.750,2021-05-08 16:27:33.910,12.99
3329,s981210221,مبانی به نژادی-کوئیز 6,93.110.199.210,Chrome 87.0,2021-05-08 16:20:44.677,2021-05-08 16:29:18.463,15.99
3329,s981210232,مبانی به نژادی-کوئیز 6,NULL,NULL,NULL,NULL,13.34
3329,s981210233,مبانی به نژادی-کوئیز 6,5.218.14.133,Chrome 80.0,2021-05-08 16:20:07.780,2021-05-08 16:29:41.807,15.98
3329,s981210235,مبانی به نژادی-کوئیز 6,188.215.212.240,Chrome 67.0,2021-05-08 16:20:07.483,NULL,13.99
3329,s981210237,مبانی به نژادی-کوئیز 6,5.218.236.184,Chrome 90.0,2021-05-08 16:20:32.597,2021-05-08 16:27:53.127,12.00
3329,s981210236,مبانی به نژادی-کوئیز 6,5.217.150.10,Chrome 83.0,2021-05-08 16:20:10.377,2021-05-08 16:27:19.987,14.88
3341,s981210235,میان ترم درس ماشینهای کشاورزی 992,5.250.78.124,Chrome 67.0,2021-05-16 13:50:09.623,2021-05-16 13:59:31.770,19.33
3341,s981210233,میان ترم درس ماشینهای کشاورزی 992,5.218.68.252,Chrome 80.0,2021-05-16 13:50:18.437,2021-05-16 13:58:24.393,12.99
3341,s981210222,میان ترم درس ماشینهای کشاورزی 992,86.57.85.45,Firefox 88.0,2021-05-16 13:50:16.030,2021-05-16 13:59:15.650,15.99
3341,s981210232,میان ترم درس ماشینهای کشاورزی 992,86.57.65.209,Chrome 81.0,2021-05-16 13:50:19.203,2021-05-16 13:53:31.893,13.34
3341,s981210221,میان ترم درس ماشینهای کشاورزی 992,5.22.105.75,Chrome 87.0,2021-05-16 13:50:23.877,2021-05-16 13:56:53.270,15.98
3341,s971210121,میان ترم درس ماشینهای کشاورزی 992,85.239.206.246,Chrome 90.0,2021-05-16 13:50:05.623,2021-05-16 14:00:29.760,13.99
3341,s971210129,میان ترم درس ماشینهای کشاورزی 992,5.124.64.167,Chrome 90.0,2021-05-16 13:50:04.140,2021-05-16 13:54:31.887,12.00
3341,s981210219,میان ترم درس ماشینهای کشاورزی 992,5.124.157.194,Chrome 89.0,2021-05-16 13:54:32.637,2021-05-16 14:01:05.577,11.00
3341,s981210214,میان ترم درس ماشینهای کشاورزی 992,69.194.99.65,Chrome 86.0,2021-05-16 13:50:12.750,2021-05-16 13:59:13.913,12.00
3341,s981210216,میان ترم درس ماشینهای کشاورزی 992,NULL,NULL,NULL,NULL,0.00
3341,s981210208,میان ترم درس ماشینهای کشاورزی 992,5.218.179.17,Firefox 68.0,2021-05-16 13:50:21.000,2021-05-16 13:59:59.943,15.00
3341,s981210203,میان ترم درس ماشینهای کشاورزی 992,2.184.151.192,Chrome 90.0,2021-05-16 13:50:50.250,2021-05-16 13:58:26.283,14.00
3366,s981210203,ميانترم مباني به نژادي,188.215.208.174,Chrome 90.0,2021-05-12 13:22:58.840,2021-05-12 14:11:45.773,14.00
3366,s981210208,ميانترم مباني به نژادي,164.138.189.98,Firefox 68.0,2021-05-12 13:20:22.637,2021-05-12 14:14:57.487,15.00
3366,s981210214,ميانترم مباني به نژادي,5.123.172.232,Chrome 86.0,2021-05-12 13:20:21.700,2021-05-12 14:08:41.290,17.00
3366,s981210219,ميانترم مباني به نژادي,5.124.157.194,Chrome 89.0,2021-05-12 13:27:59.877,2021-05-12 14:19:27.520,14.00
3366,s971210128,ميانترم مباني به نژادي,93.110.204.198,Chrome 87.0,2021-05-12 13:20:14.467,2021-05-12 14:07:58.423,14.00
3366,s971210118,ميانترم مباني به نژادي,109.125.170.198,Chrome 90.0,2021-05-12 13:20:12.670,2021-05-12 14:01:40.217,15.00
3366,s971210126,ميانترم مباني به نژادي,5.218.198.169,Chrome 90.0,2021-05-12 13:21:11.280,2021-05-12 14:19:15.473,14.00
3366,s971210111,ميانترم مباني به نژادي,37.44.59.183,Chrome 88.0,2021-05-12 13:20:09.857,2021-05-12 13:59:59.700,14.00
3366,s971210113,ميانترم مباني به نژادي,69.194.74.179,Chrome 90.0,2021-05-12 13:20:54.670,2021-05-12 14:19:04.143,18.00
3366,s981210221,ميانترم مباني به نژادي,5.22.100.233,Chrome 87.0,2021-05-12 13:20:43.340,2021-05-12 14:17:31.077,13.00
3366,s981210232,ميانترم مباني به نژادي,86.57.79.122,Chrome 90.0,2021-05-12 13:22:09.013,2021-05-12 14:15:25.343,14.00
3366,s981210233,ميانترم مباني به نژادي,5.250.109.128,Chrome 80.0,2021-05-12 13:20:08.357,2021-05-12 14:08:54.620,18.00
3366,s981210235,ميانترم مباني به نژادي,69.194.68.34,Chrome 90.0,2021-05-12 13:20:12.247,2021-05-12 14:13:16.567,15.00
3366,s981210236,ميانترم مباني به نژادي,5.216.102.241,Chrome 83.0,2021-05-12 13:21:39.157,2021-05-12 14:15:56.680,18.00
3366,s981210237,ميانترم مباني به نژادي,93.110.106.10,Chrome 90.0,2021-05-12 13:20:54.293,2021-05-12 14:02:18.250,12.00
4387,s981210237,مبانی به نژادی-کوئیز 7,93.110.146.115,Chrome 90.0,2021-05-15 16:11:25.153,2021-05-15 16:16:55.967,12.00
4387,s981210235,مبانی به نژادی-کوئیز 7,93.110.196.17,Chrome 67.0,2021-05-15 16:10:14.110,2021-05-15 16:25:52.847,14.00
4387,s981210236,مبانی به نژادی-کوئیز 7,2.183.205.121,Chrome 83.0,2021-05-15 16:10:09.733,2021-05-15 16:23:51.093,15.00
4387,s981210233,مبانی به نژادی-کوئیز 7,5.218.116.74,Chrome 80.0,2021-05-15 16:10:11.687,2021-05-15 16:25:20.383,17.00
4387,s981210232,مبانی به نژادی-کوئیز 7,5.250.82.6,Chrome 90.0,2021-05-15 16:16:47.560,NULL,0.00
4387,s981210221,مبانی به نژادی-کوئیز 7,5.22.34.4,Chrome 87.0,2021-05-15 16:10:45.700,2021-05-15 16:23:20.127,14.00
4387,s971210113,مبانی به نژادی-کوئیز 7,5.218.142.46,Chrome 90.0,2021-05-15 16:10:10.127,2021-05-15 16:22:01.920,14.00
4387,s971210111,مبانی به نژادی-کوئیز 7,5.124.85.87,Chrome 88.0,2021-05-15 16:10:06.797,2021-05-15 16:20:05.390,18.00
4387,s971210126,مبانی به نژادی-کوئیز 7,69.194.127.167,Chrome 83.0,2021-05-15 16:15:05.647,2021-05-15 16:23:47.110,13.00
4387,s971210118,مبانی به نژادی-کوئیز 7,109.125.172.79,Chrome 79.0,2021-05-15 16:10:32.637,2021-05-15 16:20:04.793,14.00
4387,s971210128,مبانی به نژادی-کوئیز 7,5.124.53.237,Chrome 87.0,2021-05-15 16:10:10.843,2021-05-15 16:22:46.003,18.00
4387,s981210219,مبانی به نژادی-کوئیز 7,5.124.157.194,Chrome 89.0,2021-05-15 16:17:10.840,2021-05-15 16:25:42.423,15.00
4387,s981210214,مبانی به نژادی-کوئیز 7,69.194.75.96,Chrome 86.0,2021-05-15 16:10:13.500,2021-05-15 16:22:45.970,18.00
4387,s981210203,مبانی به نژادی-کوئیز 7,5.234.59.84,Chrome 90.0,2021-05-15 16:10:41.387,2021-05-15 16:24:49.467,12.00
4387,s981210208,مبانی به نژادی-کوئیز 7,93.110.95.63,Firefox 68.0,2021-05-15 16:10:18.313,NULL,0.00
4482,s981210208,مبانی به نژادی-کوئیز 8,NULL,NULL,NULL,NULL,0.00
4482,s981210203,مبانی به نژادی-کوئیز 8,5.234.52.65,Chrome 90.0,2021-05-22 16:12:08.857,2021-05-22 16:30:12.580,12.00
4482,s981210219,مبانی به نژادی-کوئیز 8,5.123.83.211,Chrome 89.0,2021-05-22 16:11:13.230,NULL,0.00
4482,s981210214,مبانی به نژادی-کوئیز 8,5.124.77.204,Chrome 86.0,2021-05-22 16:10:08.537,2021-05-22 16:25:54.507,16.00
4482,s971210128,مبانی به نژادی-کوئیز 8,158.58.81.240,Chrome 87.0,2021-05-22 16:10:11.643,2021-05-22 16:27:37.210,18.00
4482,s971210118,مبانی به نژادی-کوئیز 8,NULL,NULL,NULL,NULL,0.00
4482,s971210126,مبانی به نژادی-کوئیز 8,5.250.57.130,Chrome 90.0,2021-05-22 16:10:12.113,2021-05-22 16:18:18.827,15.00
4482,s971210111,مبانی به نژادی-کوئیز 8,5.124.89.101,Chrome 88.0,2021-05-22 16:10:26.390,2021-05-22 16:30:17.800,16.00
4482,s971210113,مبانی به نژادی-کوئیز 8,5.250.51.175,Chrome 90.0,2021-05-22 16:10:44.630,2021-05-22 16:24:27.637,17.00
4482,s981210232,مبانی به نژادی-کوئیز 8,NULL,NULL,NULL,NULL,0.00
4482,s981210233,مبانی به نژادی-کوئیز 8,5.218.187.138,Chrome 80.0,2021-05-22 16:10:08.520,2021-05-22 16:29:26.663,14.00
4482,s981210221,مبانی به نژادی-کوئیز 8,5.22.31.151,Chrome 87.0,2021-05-22 16:10:32.133,2021-05-22 16:28:40.363,14.00
