ExamID,UserName,Title,IPAddress,Browser,EntranceTime,ExamEndTime,FinalGrade
5001,s991506121,آمار در علوم رفتاری 1 ( توصیفی),2.184.149.43,Firefox 89.0,2021-06-12 08:30:08.493,2021-06-12 09:19:27.690,16.98
5001,s991506119,آمار در علوم رفتاری 1 ( توصیفی),5.218.13.167,Firefox 89.0,2021-06-12 08:31:05.763,2021-06-12 09:19:52.050,17.99
5001,s991506118,آمار در علوم رفتاری 1 ( توصیفی),188.159.19.93,Chrome 83.0,2021-06-12 08:30:12.447,2021-06-12 09:20:23.207,15.98
5001,s991506117,آمار در علوم رفتاری 1 ( توصیفی),5.22.71.45,Chrome 87.0,2021-06-12 08:32:59.143,2021-06-12 09:20:01.143,19.91
5001,s991506116,آمار در علوم رفتاری 1 ( توصیفی),93.110.167.226,Chrome 90.0,2021-06-12 08:30:03.103,2021-06-12 09:19:15.937,13.98
5001,s991506115,آمار در علوم رفتاری 1 ( توصیفی),5.219.223.1,Chrome 91.0,2021-06-12 08:32:56.033,2021-06-12 09:19:20.890,13.87
5001,s991506114,آمار در علوم رفتاری 1 ( توصیفی),37.255.40.179,Chrome 90.0,2021-06-12 08:30:23.840,2021-06-12 09:20:29.757,14.98
5001,s991506113,آمار در علوم رفتاری 1 ( توصیفی),31.7.117.31,Chrome 91.0,2021-06-12 08:30:15.887,2021-06-12 09:17:04.027,15.98
5001,s991506112,آمار در علوم رفتاری 1 ( توصیفی),5.218.206.242,Chrome 91.0,2021-06-12 08:30:24.450,2021-06-12 09:20:27.163,14.98
5001,s991506109,آمار در علوم رفتاری 1 ( توصیفی),5.123.207.21,Firefox 88.0,2021-06-12 08:30:34.120,2021-06-12 09:19:38.813,19.99
5001,s991506111,آمار در علوم رفتاری 1 ( توصیفی),85.185.132.28,Chrome 74.0,2021-06-12 08:30:12.963,2021-06-12 09:17:38.880,14.54
5001,s991506110,آمار در علوم رفتاری 1 ( توصیفی),93.110.198.241,Chrome 74.0,2021-06-12 08:30:06.087,2021-06-12 09:19:34.703,14.54
5001,s991506108,آمار در علوم رفتاری 1 ( توصیفی),151.246.15.144,Chrome 87.0,2021-06-12 08:31:12.310,2021-06-12 09:20:34.150,15.99
5001,s991506107,آمار در علوم رفتاری 1 ( توصیفی),86.57.121.148,Chrome 91.0,2021-06-12 08:30:10.057,2021-06-12 09:19:36.830,16.98
5001,s991506106,آمار در علوم رفتاری 1 ( توصیفی),5.218.193.218,Chrome 74.0,2021-06-12 08:30:12.150,2021-06-12 09:16:38.900,17.99
5001,s991506105,آمار در علوم رفتاری 1 ( توصیفی),5.218.22.100,Chrome 91.0,2021-06-12 08:30:05.650,2021-06-12 09:20:07.720,15.98
5001,s991506104,آمار در علوم رفتاری 1 ( توصیفی),86.57.101.32,Firefox 90.0,2021-06-12 08:30:13.230,2021-06-12 09:17:10.657,19.91
5001,s991506103,آمار در علوم رفتاری 1 ( توصیفی),151.246.203.12,Firefox 89.0,2021-06-12 08:31:24.623,2021-06-12 09:20:27.460,13.98
5001,s991506102,آمار در علوم رفتاری 1 ( توصیفی),31.57.213.185,Chrome 87.0,2021-06-12 08:30:07.807,2021-06-12 09:19:55.173,13.87
5001,s991506101,آمار در علوم رفتاری 1 ( توصیفی),93.110.76.86,Chrome 83.0,2021-06-12 08:30:36.527,2021-06-12 09:20:07.613,14.98
5001,s981506904,آمار در علوم رفتاری 1 ( توصیفی),46.245.105.201,Chrome 91.0,2021-06-12 08:30:24.293,2021-06-12 09:18:13.170,15.98
5001,s971506116,آمار در علوم رفتاری 1 ( توصیفی),85.239.206.50,Chrome 74.0,2021-06-12 08:30:36.213,2021-06-12 09:20:00.597,14.98
5001,s971506132,آمار در علوم رفتاری 1 ( توصیفی),130.255.235.71,Firefox 89.0,2021-06-12 08:30:09.463,2021-06-12 09:19:11.983,19.99
5001,s971506103,آمار در علوم رفتاری 1 ( توصیفی),31.58.210.64,Chrome 91.0,2021-06-12 08:35:45.810,2021-06-12 09:19:55.767,14.54
5001,s961506106,آمار در علوم رفتاری 1 ( توصیفی),192.142.171.39,Firefox 89.0,2021-06-12 08:30:08.760,2021-06-12 09:18:33.867,16.00
5001,s961506132,آمار در علوم رفتاری 1 ( توصیفی),5.218.48.153,Chrome 91.0,2021-06-12 08:31:14.857,2021-06-12 09:06:41.267,12.00
5001,s961506901,آمار در علوم رفتاری 1 ( توصیفی),5.120.189.44,Chrome 91.0,2021-06-12 08:30:42.967,2021-06-12 09:19:47.283,20.00
5092,s971506103,فیزیولوژی انسان,5.22.73.246,Chrome 91.0,2021-06-26 08:30:43.183,2021-06-26 09:07:02.020,18.00
5092,s981506901,فیزیولوژی انسان,93.110.9.72,Chrome 91.0,2021-06-26 08:31:00.797,2021-06-26 09:09:11.783,17.00
5092,s981506904,فیزیولوژی انسان,46.245.91.112,Chrome 91.0,2021-06-26 08:30:22.243,2021-06-26 09:08:08.003,14.00
5092,s981506903,فیزیولوژی انسان,5.123.188.118,Chrome 91.0,2021-06-26 08:31:16.410,2021-06-26 09:02:57.800,19.00
5092,s981506902,فیزیولوژی انسان,5.22.98.169,Chrome 67.0,2021-06-26 08:31:53.767,2021-06-26 08:59:14.080,15.00
5092,s991506101,فیزیولوژی انسان,5.22.94.140,Chrome 88.0,2021-06-26 08:30:09.633,2021-06-26 09:09:13.583,16.00
5092,s991506102,فیزیولوژی انسان,31.57.218.242,Chrome 87.0,2021-06-26 08:30:09.760,2021-06-26 09:09:36.390,18.00
5092,s991506103,فیزیولوژی انسان,31.57.223.150,Chrome 91.0,2021-06-26 08:31:24.007,2021-06-26 09:09:44.063,16.00
5092,s991506104,فیزیولوژی انسان,86.57.75.98,Firefox 90.0,2021-06-26 08:30:16.400,2021-06-26 09:09:40.923,17.00
5092,s991506105,فیزیولوژی انسان,5.219.219.21,Chrome 91.0,2021-06-26 08:30:04.667,2021-06-26 09:10:08.113,17.00
5092,s991506106,فیزیولوژی انسان,158.58.96.16,Chrome 87.0,2021-06-26 08:30:13.573,2021-06-26 09:08:56.467,16.00
5092,s991506107,فیزیولوژی انسان,62.100.211.200,Chrome 91.0,2021-06-26 08:30:12.947,2021-06-26 09:09:23.820,18.00
5092,s991506108,فیزیولوژی انسان,31.59.153.192,Chrome 87.0,2021-06-26 08:30:38.543,2021-06-26 09:10:08.363,14.00
5092,s991506110,فیزیولوژی انسان,130.255.208.120,Chrome 74.0,2021-06-26 08:30:07.773,2021-06-26 08:57:48.717,15.00
5092,s991506111,فیزیولوژی انسان,31.7.99.39,Chrome 74.0,2021-06-26 08:30:46.090,2021-06-26 09:07:13.963,18.00
5092,s991506109,فیزیولوژی انسان,5.123.23.187,Chrome 74.0,2021-06-26 08:30:18.167,2021-06-26 09:08:25.223,16.00
5092,s991506112,فیزیولوژی انسان,69.194.98.177,Chrome 91.0,2021-06-26 08:30:10.977,2021-06-26 09:08:36.107,15.00
5092,s991506113,فیزیولوژی انسان,5.124.80.25,Chrome 71.0,2021-06-26 08:31:30.617,2021-06-26 09:07:49.967,17.00
5092,s991506114,فیزیولوژی انسان,5.219.193.188,Chrome 91.0,2021-06-26 08:30:06.603,2021-06-26 09:10:09.457,17.00
5092,s991506115,فیزیولوژی انسان,5.219.36.129,Safari 14.1,2021-06-26 08:30:11.510,2021-06-26 09:10:04.347,15.00
5092,s991506116,فیزیولوژی انسان,85.239.215.224,Chrome 87.0,2021-06-26 08:30:10.353,2021-06-26 09:09:08.893,15.00
5092,s991506117,فیزیولوژی انسان,93.110.190.109,Chrome 91.0,2021-06-26 08:30:56.173,2021-06-26 08:58:30.183,16.00
5092,s991506118,فیزیولوژی انسان,5.123.10.140,Chrome 83.0,2021-06-26 08:31:17.067,2021-06-26 09:10:36.643,15.00
5092,s991506119,فیزیولوژی انسان,69.194.91.92,Firefox 89.0,2021-06-26 08:30:51.730,2021-06-26 09:08:51.903,15.00
5092,s991506121,فیزیولوژی انسان,151.238.194.3,Firefox 89.0,2021-06-26 08:30:07.523,2021-06-26 09:09:54.597,17.00
5092,s991506122,فیزیولوژی انسان,5.123.126.231,Chrome 91.0,2021-06-26 08:30:11.323,2021-06-26 09:09:59.690,18.00
5092,s991506123,فیزیولوژی انسان,5.22.80.22,Chrome 91.0,2021-06-26 08:30:19.887,2021-06-26 09:10:22.050,17.00
5092,s991506124,فیزیولوژی انسان,93.110.112.248,Chrome 92.0,2021-06-26 08:30:14.930,2021-06-26 08:51:27.127,16.00
5092,s991506125,فیزیولوژی انسان,5.218.44.12,Chrome 87.0,2021-06-26 08:30:06.807,2021-06-26 09:07:44.153,18.00
5092,s991506126,فیزیولوژی انسان,5.218.50.37,Chrome 88.0,2021-06-26 08:30:36.057,2021-06-26 09:09:44.313,17.00
5092,s991506128,فیزیولوژی انسان,37.129.201.40,Chrome 80.0,2021-06-26 08:30:19.183,2021-06-26 09:09:37.453,16.00
5092,s991506129,فیزیولوژی انسان,80.191.134.29,Firefox 89.0,2021-06-26 08:30:41.137,2021-06-26 09:09:01.077,18.00
5092,s991506130,فیزیولوژی انسان,78.39.2.38,Chrome 91.0,2021-06-26 08:30:58.140,2021-06-26 09:09:59.720,17.00
5092,s991506131,فیزیولوژی انسان,5.218.53.242,Chrome 75.0,2021-06-26 08:30:40.293,2021-06-26 09:08:57.170,16.00
5092,s991506132,فیزیولوژی انسان,5.123.28.42,Chrome 91.0,2021-06-26 08:34:40.643,2021-06-26 09:08:39.637,8.00
5092,s991506133,فیزیولوژی انسان,37.255.141.21,Chrome 87.0,2021-06-26 08:30:17.277,2021-06-26 09:09:24.227,14.00
5092,s991506134,فیزیولوژی انسان,93.110.113.128,Chrome 90.0,2021-06-26 08:30:06.650,2021-06-26 09:09:49.267,17.00
5092,s991506135,فیزیولوژی انسان,5.22.97.159,Chrome 87.0,2021-06-26 08:30:34.527,2021-06-26 09:02:46.393,18.00
5092,s991506137,فیزیولوژی انسان,5.218.185.239,Chrome 91.0,2021-06-26 08:30:37.840,2021-06-26 09:09:53.987,17.00
5092,s991506138,فیزیولوژی انسان,80.191.134.13,Firefox 89.0,2021-06-26 08:30:24.400,2021-06-26 08:46:11.743,12.00
5092,t11259,فیزیولوژی انسان,NULL,NULL,2021-06-26 16:43:28.603,NULL,0.00
5429,s991506138,فنون مشاوره,5.53.40.2,Firefox 89.0,2021-06-14 09:00:11.527,2021-06-14 09:08:42.387,12.00
5429,t1901,فنون مشاوره,NULL,NULL,2021-06-13 21:56:21.390,NULL,0.00
5429,s991506137,فنون مشاوره,164.138.152.245,Chrome 91.0,2021-06-14 09:00:30.123,2021-06-14 09:12:58.480,11.00
5429,s991506135,فنون مشاوره,93.110.245.118,Chrome 87.0,2021-06-14 09:00:11.917,2021-06-14 09:21:51.350,13.00
5429,s991506134,فنون مشاوره,151.238.194.91,Chrome 90.0,2021-06-14 09:00:17.357,2021-06-14 09:18:02.590,10.00
5429,s991506133,فنون مشاوره,37.255.42.241,Chrome 89.0,2021-06-14 09:00:16.027,2021-06-14 09:15:44.413,14.00
5429,s991506132,فنون مشاوره,69.194.104.40,Chrome 90.0,2021-06-14 09:00:35.420,2021-06-14 09:07:07.720,7.00
5429,s991506131,فنون مشاوره,5.250.85.22,Chrome 75.0,2021-06-14 09:00:29.183,2021-06-14 09:15:57.130,11.00
5429,s991506130,فنون مشاوره,5.250.35.235,Chrome 90.0,2021-06-14 09:01:05.813,2021-06-14 09:14:44.407,13.00
5429,s991506129,فنون مشاوره,37.255.154.35,Firefox 89.0,2021-06-14 09:00:34.750,2021-06-14 09:16:11.273,11.00
5429,s991506128,فنون مشاوره,37.129.175.172,Chrome 89.0,2021-06-14 09:00:37.233,2021-06-14 09:20:22.230,13.00
5429,s991506126,فنون مشاوره,5.218.139.87,Chrome 88.0,2021-06-14 09:00:36.780,2021-06-14 09:18:59.617,13.00
5429,s991506125,فنون مشاوره,5.22.74.190,Chrome 87.0,2021-06-14 09:00:12.997,2021-06-14 09:21:44.270,13.00
5429,s991506124,فنون مشاوره,5.250.100.182,Chrome 91.0,2021-06-14 09:00:21.527,2021-06-14 09:11:28.240,13.00
5429,s991506123,فنون مشاوره,5.250.78.113,Chrome 89.0,2021-06-14 09:00:15.043,2021-06-14 09:17:08.273,12.00
5429,s991506122,فنون مشاوره,5.124.29.208,Chrome 91.0,2021-06-14 09:00:58.580,2021-06-14 09:12:12.210,9.00
5429,s991506121,فنون مشاوره,2.184.155.4,Firefox 89.0,2021-06-14 09:00:05.277,2021-06-14 09:23:43.963,13.00
5429,s991506119,فنون مشاوره,5.218.15.149,Firefox 89.0,2021-06-14 09:01:46.413,2021-06-14 09:17:06.837,11.00
5429,s991506118,فنون مشاوره,188.159.0.90,Chrome 83.0,2021-06-14 09:00:19.497,2021-06-14 09:19:31.790,9.00
5429,s991506117,فنون مشاوره,93.110.128.211,Chrome 87.0,2021-06-14 09:01:10.630,2021-06-14 09:23:35.713,11.00
5429,s991506114,فنون مشاوره,37.254.43.60,Chrome 91.0,2021-06-14 09:00:10.637,2021-06-14 09:12:07.240,12.00
5429,s991506116,فنون مشاوره,93.110.134.195,Chrome 87.0,2021-06-14 09:00:30.373,2021-06-14 09:17:56.137,14.00
5429,s991506115,فنون مشاوره,37.254.140.61,Safari 0.0,2021-06-14 09:02:33.260,2021-06-14 09:19:29.730,12.00
5429,s991506113,فنون مشاوره,37.255.154.7,Chrome 91.0,2021-06-14 09:00:11.387,2021-06-14 09:13:15.370,12.00
5429,s991506112,فنون مشاوره,5.218.175.220,Chrome 91.0,2021-06-14 09:00:13.950,2021-06-14 09:14:35.967,12.00
5429,s991506109,فنون مشاوره,5.123.117.123,Chrome 74.0,2021-06-14 09:00:18.667,2021-06-14 09:14:47.390,13.00
5429,s991506111,فنون مشاوره,31.7.120.39,Chrome 74.0,2021-06-14 09:00:25.213,2021-06-14 09:21:49.443,11.00
5429,s991506110,فنون مشاوره,93.110.217.25,Chrome 74.0,2021-06-14 09:00:05.917,2021-06-14 09:12:38.853,13.00
5429,s991506108,فنون مشاوره,151.246.17.130,Chrome 87.0,2021-06-14 09:00:16.010,2021-06-14 09:19:03.180,16.00
5429,s991506107,فنون مشاوره,86.57.96.148,Chrome 91.0,2021-06-14 09:00:07.450,2021-06-14 09:18:15.377,14.00
5429,s991506106,فنون مشاوره,5.218.163.172,Chrome 91.0,2021-06-14 09:00:12.450,2021-06-14 09:15:13.457,12.00
5429,s991506105,فنون مشاوره,5.218.17.85,Chrome 91.0,2021-06-14 09:00:27.200,2021-06-14 09:22:50.587,13.00
5429,s991506104,فنون مشاوره,86.57.75.101,Firefox 90.0,2021-06-14 09:00:10.917,2021-06-14 09:11:01.787,12.00
5429,s991506103,فنون مشاوره,151.246.194.109,Firefox 89.0,2021-06-14 09:00:41.330,2021-06-14 09:18:56.413,10.00
5429,s991506102,فنون مشاوره,31.57.213.185,Chrome 87.0,2021-06-14 09:00:32.403,2021-06-14 09:18:01.543,15.00
5429,s991506101,فنون مشاوره,5.22.52.98,Chrome 88.0,2021-06-14 09:00:09.323,2021-06-14 09:18:19.113,13.00
5429,s981506902,فنون مشاوره,85.239.208.100,Chrome 88.0,2021-06-14 09:00:31.733,2021-06-14 09:13:36.670,11.00
5429,s981506903,فنون مشاوره,5.22.62.241,Chrome 87.0,2021-06-14 09:00:36.217,2021-06-14 09:09:59.410,13.00
5429,s981506904,فنون مشاوره,46.245.69.85,Chrome 91.0,2021-06-14 09:00:20.857,2021-06-14 09:19:17.493,12.00
5429,s981506901,فنون مشاوره,5.250.113.69,Chrome 91.0,2021-06-14 09:01:07.923,2021-06-14 09:21:14.500,10.00
5429,s971506502,فنون مشاوره,5.22.93.147,Chrome 91.0,2021-06-14 09:00:08.027,2021-06-14 09:18:03.747,10.00
5429,s971506103,فنون مشاوره,5.22.110.99,Chrome 80.0,2021-06-14 09:00:11.293,2021-06-14 09:18:39.900,10.00
5595,s971506103,پایان ترم روان شناسی اجتماعی,130.255.213.63,Chrome 80.0,2021-06-16 08:30:08.640,2021-06-16 09:05:01.790,12.00
5595,s981506904,پایان ترم روان شناسی اجتماعی,46.245.115.15,Chrome 91.0,2021-06-16 08:30:23.080,2021-06-16 09:00:16.210,16.00
5595,s991506101,پایان ترم روان شناسی اجتماعی,5.218.135.81,Chrome 88.0,2021-06-16 08:30:12.033,2021-06-16 09:04:36.613,20.00
5595,s991506102,پایان ترم روان شناسی اجتماعی,31.57.210.3,Chrome 87.0,2021-06-16 08:30:11.047,2021-06-16 09:04:34.347,15.00
5595,s991506103,پایان ترم روان شناسی اجتماعی,31.57.217.180,Firefox 89.0,2021-06-16 08:30:10.343,2021-06-16 09:05:12.230,11.00
5595,s991506104,پایان ترم روان شناسی اجتماعی,86.57.80.162,Firefox 90.0,2021-06-16 08:30:03.203,2021-06-16 09:03:20.390,18.00
5595,s991506105,پایان ترم روان شناسی اجتماعی,85.239.209.231,Chrome 91.0,2021-06-16 08:30:12.860,2021-06-16 09:05:15.040,11.00
5595,s991506106,پایان ترم روان شناسی اجتماعی,5.125.86.146,Chrome 87.0,2021-06-16 08:30:13.470,2021-06-16 09:03:58.510,20.00
5595,s991506107,پایان ترم روان شناسی اجتماعی,86.57.101.225,Chrome 91.0,2021-06-16 08:30:06.953,2021-06-16 09:04:15.580,24.00
5595,s991506108,پایان ترم روان شناسی اجتماعی,31.59.163.246,Chrome 79.0,2021-06-16 08:30:32.177,2021-06-16 09:04:54.023,19.00
5595,s991506110,پایان ترم روان شناسی اجتماعی,5.218.150.105,Chrome 74.0,2021-06-16 08:30:05.297,2021-06-16 09:04:15.110,14.00
5595,s991506111,پایان ترم روان شناسی اجتماعی,31.7.120.22,Chrome 74.0,2021-06-16 08:30:26.927,2021-06-16 09:04:01.450,14.00
5595,s991506109,پایان ترم روان شناسی اجتماعی,5.123.24.209,Chrome 74.0,2021-06-16 08:30:45.570,2021-06-16 09:04:16.703,18.00
5595,s991506112,پایان ترم روان شناسی اجتماعی,5.218.63.126,Chrome 91.0,2021-06-16 08:30:06.813,2021-06-16 09:04:25.440,13.00
5595,s991506113,پایان ترم روان شناسی اجتماعی,37.255.156.31,Chrome 91.0,2021-06-16 08:30:15.923,2021-06-16 09:03:16.357,18.00
5595,s991506115,پایان ترم روان شناسی اجتماعی,217.219.48.61,Safari 14.1,2021-06-16 08:30:23.940,NULL,19.00
5595,s991506116,پایان ترم روان شناسی اجتماعی,5.250.52.145,Chrome 87.0,2021-06-16 08:30:45.913,2021-06-16 09:02:01.353,17.00
5595,s991506114,پایان ترم روان شناسی اجتماعی,37.254.147.240,Chrome 91.0,2021-06-16 08:30:09.250,2021-06-16 09:05:12.337,14.00
5595,s991506117,پایان ترم روان شناسی اجتماعی,93.110.193.210,Chrome 87.0,2021-06-16 08:30:10.797,2021-06-16 09:05:12.433,15.00
5595,s991506118,پایان ترم روان شناسی اجتماعی,188.159.7.143,Chrome 83.0,2021-06-16 08:30:15.377,2021-06-16 09:05:17.980,13.00
5595,s991506119,پایان ترم روان شناسی اجتماعی,5.218.11.47,Firefox 89.0,2021-06-16 08:35:17.267,2021-06-16 09:05:08.777,18.00
5595,s991506121,پایان ترم روان شناسی اجتماعی,151.239.238.178,Firefox 89.0,2021-06-16 08:30:18.393,2021-06-16 09:05:22.103,17.00
