UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s991506114,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506115,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,0,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506116,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506117,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506118,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506119,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506121,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506122,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506123,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506124,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506125,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506126,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506128,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,1,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506129,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506130,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506131,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506132,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,10,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506133,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506134,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506135,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506137,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506138,37272,    اینکه رشد همیشه به بهبود عملکرد منجر نمی شود و در هر دوره و گاهی در یک زمینه واحد افت و خیز (رشد و افول) در رشد وجود دارد به کدام یک از فرضیه های دیدگاه دورنمای عمر اشاره دارد؟    ,100,  رشد چند جهتی است .   ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s971506103,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s981506901,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s981506903,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s981506904,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506101,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506102,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,1000,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506103,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506104,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,0,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506105,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506106,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506107,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506108,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506109,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506110,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506111,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506112,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,0,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506113,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,1000,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506114,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,0,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506115,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506116,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506117,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506118,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506119,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506121,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506122,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506123,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,1000,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506124,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506125,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506126,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,1000,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506128,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506129,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506130,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,0,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506131,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506132,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506133,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506134,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,100,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506135,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,0,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506137,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,10,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506138,37274,اصل نوسانهای خود نظم جو را چه کسی مطرح کرده و به کدام ویژگی رشد اشاره دارد؟,1000,گزل   – رشد چند جهتی است.,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s971506103,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s981506901,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s981506903,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s981506904,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506101,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506102,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506103,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506104,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,0,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506105,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,10,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506106,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506107,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506108,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,10,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506109,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506110,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506111,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506112,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506113,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,100,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
s991506114,37275,بیماری کوئید 19 در سال های اخیر، در کدام دسته از تأثیرات  موثر بر رشد قرار می گیرد؟,10,   تأثیرات مربوط به تاریخ       ,4549,میان ترم روان شناسی رشد 1,روان شناسی رشد۱ گروه (۱)
