ExamID,UserName,Title,IPAddress,Browser,EntranceTime,ExamEndTime,FinalGrade
2036,s971404133,کوییز فصل اول فولاد یک,91.99.199.252,Chrome 87.0,2021-03-15 09:23:25.973,2021-03-15 09:39:53.667,13.00
2036,s971404134,کوییز فصل اول فولاد یک,31.7.121.20,Chrome 89.0,2021-03-15 09:20:34.913,2021-03-15 09:39:36.260,14.00
2036,s971404140,کوییز فصل اول فولاد یک,NULL,NULL,NULL,NULL,0.00
2036,s971404141,کوییز فصل اول فولاد یک,NULL,NULL,NULL,NULL,0.00
2036,s971404147,کوییز فصل اول فولاد یک,NULL,NULL,NULL,NULL,0.00
2036,s971404148,کوییز فصل اول فولاد یک,5.123.237.39,Chrome 79.0,2021-03-15 09:21:31.187,2021-03-15 09:40:27.033,15.00
2036,s971404149,کوییز فصل اول فولاد یک,164.138.166.44,Firefox 68.0,2021-03-15 09:25:55.403,2021-03-15 09:38:26.470,16.00
2036,s971404902,کوییز فصل اول فولاد یک,130.255.240.82,Chrome 89.0,2021-03-15 09:21:17.480,2021-03-15 09:39:40.700,17.00
3293,s971404902,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.124.147.153,Chrome 90.0,2021-05-10 15:32:37.207,2021-05-10 16:15:23.780,17.00
3293,s971404501,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),46.245.77.216,Chrome 90.0,2021-05-10 15:31:57.897,2021-05-10 16:15:49.920,10.00
3293,s971404149,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),93.110.51.100,Firefox 88.0,2021-05-10 15:30:55.817,2021-05-10 16:03:05.193,14.00
3293,s971404141,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.124.128.9,Chrome 88.0,2021-05-10 15:32:12.610,2021-05-10 15:57:55.310,19.00
3293,s971404148,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.218.24.139,Chrome 87.0,2021-05-10 15:35:05.350,2021-05-10 16:11:37.167,19.00
3293,s971404133,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),46.62.161.148,Chrome 90.0,2021-05-10 15:30:03.917,2021-05-10 16:19:24.583,18.00
3293,s971404132,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.124.244.141,Chrome 90.0,2021-05-10 15:30:38.333,2021-05-10 16:07:15.743,19.00
3293,s971404127,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),31.7.117.75,Chrome 90.0,2021-05-10 15:30:16.823,2021-05-10 16:18:20.497,18.00
3293,s971404129,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),94.183.167.189,Chrome 90.0,2021-05-10 15:36:17.590,2021-05-10 16:11:14.490,19.00
3293,s971404122,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.75.6.131,Chrome 90.0,2021-05-10 15:30:16.717,2021-05-10 15:53:53.210,11.00
3293,s971404111,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),151.247.32.181,Chrome 90.0,2021-05-10 15:30:26.940,2021-05-10 15:48:47.543,18.00
3293,s971404120,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.53.43.19,Chrome 90.0,2021-05-10 15:30:05.793,2021-05-10 15:56:11.760,19.00
3293,s971404121,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),31.57.220.119,Chrome 68.0,2021-05-10 15:30:31.597,2021-05-10 16:15:05.607,14.00
3293,s971404119,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.22.14.176,Safari 0.0,2021-05-10 15:33:50.937,2021-05-10 16:09:55.810,14.00
3293,s971404110,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.22.45.227,Chrome 90.0,2021-05-10 15:30:59.957,2021-05-10 16:10:39.810,16.00
3293,s971404103,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.218.132.18,Chrome 71.0,2021-05-10 15:38:55.767,2021-05-10 16:11:38.150,14.00
3293,s971404105,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),37.255.153.5,Chrome 90.0,2021-05-10 15:30:16.090,2021-05-10 16:14:41.530,13.00
3293,s971402153,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.214.253.180,Chrome 78.0,2021-05-10 15:32:45.583,2021-05-10 16:05:13.000,19.00
3293,s961404129,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),5.218.99.251,Chrome 90.0,2021-05-10 15:30:32.287,2021-05-10 16:19:27.067,10.00
3293,s961404133,میان ترم تحلیل 2 (20-02-1400-ساعت 15:30تا16:30),2.184.132.23,Chrome 90.0,2021-05-10 15:30:22.450,2021-05-10 16:16:51.690,10.00
4370,s961404134,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.218.91.6,Chrome 70.0,2021-05-19 14:31:16.867,2021-05-19 15:15:32.037,11.00
4370,s961404135,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,151.245.126.198,Chrome 90.0,2021-05-19 14:30:05.390,2021-05-19 15:09:46.997,19.00
4370,s961404139,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,2.184.152.120,Chrome 90.0,2021-05-19 14:32:41.790,2021-05-19 15:14:16.613,18.00
4370,s961404128,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,86.57.107.158,Firefox 88.0,2021-05-19 14:30:23.270,2021-05-19 15:06:16.943,13.00
4370,s961404129,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,86.57.100.84,Chrome 90.0,2021-05-19 14:30:45.597,2021-05-19 15:18:14.897,18.00
4370,s961404113,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.123.113.150,Chrome 89.0,2021-05-19 14:31:39.580,2021-05-19 15:04:37.647,19.00
4370,s961404114,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,151.246.193.9,Firefox 88.0,2021-05-19 14:30:06.957,2021-05-19 15:02:52.277,19.00
4370,s961404119,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,85.239.194.120,Safari 0.0,2021-05-19 14:30:27.363,2021-05-19 15:14:15.160,11.00
4370,s961404121,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.218.210.164,Safari 14.0,2021-05-19 14:30:39.097,2021-05-19 15:15:32.800,13.00
4370,s961404122,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,164.138.146.217,Safari 14.1,2021-05-19 14:30:07.863,2021-05-19 15:13:49.100,14.00
4370,s961404125,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.123.154.237,Chrome 87.0,2021-05-19 14:31:19.917,2021-05-19 15:13:33.693,18.00
4370,s961404127,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,2.184.135.253,Chrome 90.0,2021-05-19 14:30:16.737,2021-05-19 15:07:55.263,16.00
4370,s951404123,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.22.48.52,Chrome 90.0,2021-05-19 14:30:27.503,2021-05-19 15:16:57.860,18.00
4370,s951404118,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,164.138.164.124,Chrome 90.0,2021-05-19 14:39:27.107,2021-05-19 15:10:23.163,17.00
4370,s961402134,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,37.255.156.38,InternetExplorer 11.0,2021-05-19 14:30:28.753,2021-05-19 15:16:50.077,18.00
4370,s961404101,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.218.69.47,Chrome 89.0,2021-05-19 14:46:35.670,2021-05-19 15:13:07.880,10.00
4370,s961404103,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,188.136.216.177,Chrome 90.0,2021-05-19 14:30:32.410,2021-05-19 15:06:53.617,19.00
4370,s961404106,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.250.114.242,Chrome 90.0,2021-05-19 14:31:27.420,2021-05-19 15:12:35.420,19.00
4370,s961404107,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,93.110.222.235,Chrome 90.0,2021-05-19 14:31:59.413,2021-05-19 15:11:09.090,18.00
4370,s961404108,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.75.55.14,Firefox 88.0,2021-05-19 14:30:21.377,2021-05-19 15:15:29.957,18.00
4370,s961404110,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.127.123.3,Chrome 71.0,2021-05-19 14:30:21.877,2021-05-19 15:11:54.530,14.00
4370,s961404111,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,151.246.204.128,Firefox 88.0,2021-05-19 14:30:20.270,2021-05-19 15:05:38.753,19.00
4370,s961404112,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,37.255.154.8,Chrome 90.0,2021-05-19 14:30:44.160,2021-05-19 15:11:16.637,13.00
4370,s961425511,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,164.138.168.147,Chrome 87.0,2021-05-19 14:31:34.843,2021-05-19 15:04:58.630,15.00
4370,s961425510,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.124.41.21,Chrome 90.0,2021-05-19 14:31:15.447,2021-05-19 15:05:24.443,18.00
4370,s961404507,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,151.238.177.19,Chrome 90.0,2021-05-19 14:30:05.940,2021-05-19 15:14:34.960,15.00
4370,s961425505,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,37.254.251.122,Chrome 90.0,2021-05-19 14:30:36.647,2021-05-19 15:14:08.457,13.00
4370,s961404502,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,151.238.177.21,Chrome 90.0,2021-05-19 14:30:10.160,2021-05-19 15:04:55.460,12.00
4370,s961404505,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,79.127.87.251,Chrome 90.0,2021-05-19 14:30:13.783,2021-05-19 15:07:16.577,9.90
4370,s961425503,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.218.82.58,Chrome 90.0,2021-05-19 14:30:15.783,2021-05-19 15:10:59.027,9.09
4370,s961425504,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,85.239.192.43,Chrome 88.0,2021-05-19 14:31:34.593,2021-05-19 15:14:50.450,11.00
4370,s961404141,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,93.110.24.231,Chrome 90.0,2021-05-19 14:31:24.137,2021-05-19 15:18:03.957,18.00
4370,s961404142,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,93.110.109.161,Chrome 83.0,2021-05-19 14:31:03.627,2021-05-19 15:18:05.880,13.00
4370,s961404146,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.75.50.170,Chrome 90.0,2021-05-19 14:30:10.283,2021-05-19 15:15:15.300,13.00
4370,s961404144,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,188.215.218.255,Chrome 90.0,2021-05-19 14:34:46.303,2021-05-19 15:15:34.097,16.00
4370,s961404148,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.22.2.202,Chrome 90.0,2021-05-19 14:30:22.470,2021-05-19 15:07:02.950,16.00
4370,s961404154,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.124.157.227,Chrome 90.0,2021-05-19 14:30:10.817,2021-05-19 15:10:46.100,18.00
4370,s971404105,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,93.110.81.232,Chrome 83.0,2021-05-19 14:34:02.217,2021-05-19 15:09:35.040,13.00
4370,s971404104,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.123.165.135,Chrome 90.0,2021-05-19 14:30:05.297,2021-05-19 15:03:38.550,16.00
4370,s971404103,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.218.166.148,Chrome 71.0,2021-05-19 14:31:38.893,2021-05-19 15:14:09.443,19.00
4370,s971404101,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,151.240.73.91,Chrome 90.0,2021-05-19 14:30:33.300,2021-05-19 15:17:58.630,12.00
4370,s971404116,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,86.57.92.220,Chrome 90.0,2021-05-19 14:30:19.470,2021-05-19 14:49:23.233,16.00
4370,s971404113,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.250.3.169,Chrome 87.0,2021-05-19 14:31:05.960,2021-05-19 15:12:30.327,17.00
4370,s971404119,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.250.102.130,Safari 0.0,2021-05-19 14:30:11.533,2021-05-19 15:12:17.670,10.00
4370,s971404123,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,130.255.242.97,Chrome 90.0,2021-05-19 14:30:12.363,2021-05-19 15:17:40.267,10.00
4370,s971404124,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,93.110.93.160,Chrome 81.0,2021-05-19 14:30:33.347,2021-05-19 15:12:08.420,9.00
4370,s971404131,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.124.131.7,Chrome 90.0,2021-05-19 14:31:34.563,2021-05-19 15:13:06.143,10.00
4370,s971404134,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,85.185.132.31,Chrome 90.0,2021-05-19 14:37:03.743,2021-05-19 15:10:54.337,9.00
4370,s971404137,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.124.172.203,Chrome 90.0,2021-05-19 14:30:20.127,2021-05-19 15:06:17.740,10.00
4370,s971404138,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.218.237.242,Chrome 88.0,2021-05-19 14:31:10.087,2021-05-19 15:08:50.623,9.00
4370,s971404140,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.219.247.49,Chrome 90.0,2021-05-19 14:30:09.097,2021-05-19 15:15:45.417,19.00
4370,s971404141,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.22.65.54,Chrome 88.0,2021-05-19 14:30:18.160,2021-05-19 14:58:29.723,18.00
4370,s971404143,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.218.91.107,Chrome 90.0,2021-05-19 14:30:12.863,2021-05-19 15:17:04.797,10.00
4370,s971404148,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.124.179.79,Chrome 87.0,2021-05-19 14:31:27.233,2021-05-19 15:16:02.123,9.00
4370,s971404147,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,130.255.244.38,Chrome 79.0,2021-05-19 14:30:26.283,2021-05-19 15:01:44.737,19.00
4370,s971404149,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.250.62.165,Firefox 88.0,2021-05-19 14:30:14.783,2021-05-19 15:08:20.313,9.00
4370,s971404501,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,86.57.102.233,Chrome 90.0,2021-05-19 14:31:02.470,2021-05-19 15:09:24.583,18.00
4370,s971404902,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,5.123.56.219,Chrome 90.0,2021-05-19 14:30:44.080,2021-05-19 15:09:45.997,9.00
4370,t2860,میان ترم مقاومت 2-چهارشنبه-29-02-1400 ساعت 14:30 تا 15:30,NULL,NULL,2021-06-21 17:17:10.930,NULL,0.00
4441,t2328,میان ترم فولاد یک 1400-1401,NULL,NULL,2021-07-05 23:06:44.820,NULL,0.00
4441,s971404902,میان ترم فولاد یک 1400-1401,5.123.56.219,Chrome 90.0,2021-05-20 08:31:02.283,2021-05-20 09:59:51.887,17.00
4441,s971404149,میان ترم فولاد یک 1400-1401,93.110.47.236,Firefox 88.0,2021-05-20 08:30:04.440,2021-05-20 09:58:37.463,17.00
4441,s971404148,میان ترم فولاد یک 1400-1401,5.123.23.241,Chrome 87.0,2021-05-20 08:44:25.553,NULL,1.00
4441,s971404147,میان ترم فولاد یک 1400-1401,130.255.206.188,Chrome 79.0,2021-05-20 08:31:01.657,2021-05-20 09:59:58.140,15.00
4441,s971404141,میان ترم فولاد یک 1400-1401,5.123.153.155,Firefox 89.0,2021-05-20 08:30:47.003,2021-05-20 09:59:34.883,19.00
4441,s971404140,میان ترم فولاد یک 1400-1401,5.219.247.49,Chrome 87.0,2021-05-20 08:31:49.650,2021-05-20 10:00:34.007,13.00
4441,s971404134,میان ترم فولاد یک 1400-1401,85.185.132.18,Chrome 90.0,2021-05-20 08:30:07.427,2021-05-20 09:58:47.403,10.00
4441,s971404133,میان ترم فولاد یک 1400-1401,91.99.198.145,Chrome 90.0,2021-05-20 08:30:34.117,NULL,0.00
4441,s971404129,میان ترم فولاد یک 1400-1401,94.183.167.189,Chrome 90.0,2021-05-20 08:30:43.193,2021-05-20 10:00:42.183,10.00
4441,s971404132,میان ترم فولاد یک 1400-1401,5.53.56.10,Chrome 90.0,2021-05-20 08:40:36.077,2021-05-20 09:51:26.397,11.00
4441,s971404127,میان ترم فولاد یک 1400-1401,37.254.176.114,Chrome 90.0,2021-05-20 08:30:09.993,2021-05-20 10:00:08.890,10.00
4441,s971404125,میان ترم فولاد یک 1400-1401,5.219.252.135,Chrome 90.0,2021-05-20 08:31:06.847,NULL,9.00
4441,s971404123,میان ترم فولاد یک 1400-1401,5.218.187.87,Chrome 90.0,2021-05-20 08:30:28.727,NULL,0.00
4441,s971404122,میان ترم فولاد یک 1400-1401,37.254.84.85,Chrome 90.0,2021-05-20 08:30:25.820,2021-05-20 09:59:19.737,16.00
4441,s971404121,میان ترم فولاد یک 1400-1401,151.246.202.164,Chrome 68.0,2021-05-20 08:41:12.917,NULL,0.00
4441,s971404120,میان ترم فولاد یک 1400-1401,85.239.214.175,Chrome 90.0,2021-05-20 08:30:41.397,2021-05-20 09:59:11.113,16.00
4441,s971404101,میان ترم فولاد یک 1400-1401,93.110.163.103,Chrome 89.0,2021-05-20 08:30:39.230,2021-05-20 10:00:25.363,10.00
4441,s971404102,میان ترم فولاد یک 1400-1401,5.218.41.180,Chrome 90.0,2021-05-20 08:31:02.453,2021-05-20 09:56:55.840,7.00
4441,s971402153,میان ترم فولاد یک 1400-1401,5.215.20.37,Chrome 78.0,2021-05-20 08:30:54.077,2021-05-20 09:57:02.920,13.00
4441,s971404103,میان ترم فولاد یک 1400-1401,5.218.12.151,Chrome 71.0,2021-05-20 08:31:14.157,2021-05-20 10:00:14.530,11.00
4441,s971404111,میان ترم فولاد یک 1400-1401,151.245.184.55,Chrome 90.0,2021-05-20 08:30:21.677,2021-05-20 09:58:58.067,17.00
4441,s971404110,میان ترم فولاد یک 1400-1401,5.218.198.215,Chrome 90.0,2021-05-20 08:30:10.227,2021-05-20 09:59:46.713,18.00
4441,s971404106,میان ترم فولاد یک 1400-1401,NULL,NULL,NULL,NULL,0.00
4441,s971404105,میان ترم فولاد یک 1400-1401,37.255.152.45,Chrome 83.0,2021-05-20 08:30:25.583,NULL,7.00
4441,s951404123,میان ترم فولاد یک 1400-1401,5.22.117.124,Chrome 90.0,2021-05-20 08:30:46.910,2021-05-20 09:57:40.190,13.00
4441,s961404129,میان ترم فولاد یک 1400-1401,130.255.254.82,Chrome 90.0,2021-05-20 08:30:30.993,2021-05-20 10:00:14.110,12.00
4444,s961404128,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,86.57.121.206,Firefox 88.0,2021-05-26 10:40:48.073,2021-05-26 11:07:33.957,18.00
4444,s961404139,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,5.124.212.215,Chrome 90.0,2021-05-26 10:40:37.853,2021-05-26 11:08:27.977,19.00
4444,s961404134,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,5.22.53.141,Chrome 90.0,2021-05-26 10:49:32.360,2021-05-26 11:04:15.847,10.00
4444,s961404127,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,151.239.235.61,Chrome 90.0,2021-05-26 10:40:19.393,2021-05-26 11:05:21.213,10.00
4444,s961404121,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,5.219.209.209,Chrome 90.0,2021-05-26 10:41:35.843,2021-05-26 11:06:16.970,10.00
4444,s961404119,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,85.239.196.60,Safari 0.0,2021-05-26 10:41:48.487,2021-05-26 11:11:25.253,10.00
4444,s961404114,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,31.57.216.59,Firefox 88.0,2021-05-26 10:44:44.557,2021-05-26 11:05:56.387,10.00
4444,s961404113,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,NULL,NULL,NULL,NULL,0.00
4444,s951404128,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,NULL,NULL,NULL,NULL,0.00
4444,s951404118,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,37.129.34.60,Chrome 72.0,2021-05-26 10:40:52.150,2021-05-26 11:10:01.340,18.00
4444,s951404111,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,NULL,NULL,NULL,NULL,0.00
4444,s961404102,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,NULL,NULL,NULL,NULL,0.00
4444,s961402134,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,37.255.157.19,InternetExplorer 11.0,2021-05-26 10:40:11.127,2021-05-26 11:00:42.787,10.00
4444,s951404129,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,NULL,NULL,NULL,NULL,0.00
4444,s951404503,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,5.250.21.160,Chrome 83.0,2021-05-26 10:40:17.723,2021-05-26 11:06:56.937,19.00
4444,s951404509,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,69.194.96.141,Chrome 81.0,2021-05-26 10:40:12.223,2021-05-26 11:07:36.817,18.00
4444,s961404111,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,151.246.205.119,Firefox 88.0,2021-05-26 10:40:08.987,2021-05-26 10:57:22.937,19.00
4444,s961404108,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,31.7.121.21,Firefox 88.0,2021-05-26 10:40:39.820,2021-05-26 11:07:19.523,10.00
4444,s961404107,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,93.110.145.147,Chrome 90.0,2021-05-26 10:42:32.123,2021-05-26 11:05:15.740,19.00
4444,s961404106,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,5.218.89.99,Chrome 90.0,2021-05-26 10:41:23.403,2021-05-26 11:02:27.573,10.00
4444,s961404103,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,188.136.216.177,Chrome 90.0,2021-05-26 10:45:32.233,2021-05-26 11:06:14.783,10.00
4444,s971404106,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,130.255.228.250,Chrome 90.0,2021-05-26 10:40:04.910,2021-05-26 10:56:30.277,10.00
4444,s971404109,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,151.246.205.215,Firefox 88.0,2021-05-26 10:40:07.050,2021-05-26 10:54:44.947,10.00
4444,s971404110,میان ترم زبان تخصصی-چهارشنبه 5 خرداد 1400-10:40 تا 11:20,5.218.102.8,Chrome 90.0,2021-05-26 10:40:41.163,2021-05-26 10:58:29.250,10.00
