ExamID,UserName,Title,IPAddress,Browser,EntranceTime,ExamEndTime,FinalGrade
5255,s991303405,بیوشیمی هورمون (ارشد بیوشیمی),217.24.152.116,Chrome 91.0,2021-06-16 10:30:19.043,2021-06-16 12:29:35.833,17.00
5255,s991303414,بیوشیمی هورمون (ارشد بیوشیمی),5.219.84.150,Chrome 91.0,2021-06-16 10:30:08.603,2021-06-16 12:30:12.153,18.00
5255,s991303402,بیوشیمی هورمون (ارشد بیوشیمی),31.214.169.175,Safari 12.1,2021-06-16 10:30:07.793,2021-06-16 12:30:08.950,16.00
5255,s991303406,بیوشیمی هورمون (ارشد بیوشیمی),95.38.202.86,Chrome 91.0,2021-06-16 10:30:05.620,2021-06-16 12:24:01.057,13.00
5255,s991303409,بیوشیمی هورمون (ارشد بیوشیمی),5.124.84.8,Chrome 91.0,2021-06-16 10:30:10.387,2021-06-16 12:25:04.783,16.00
5255,s991303413,بیوشیمی هورمون (ارشد بیوشیمی),93.110.52.54,Chrome 83.0,2021-06-16 10:30:58.293,2021-06-16 12:28:28.797,16.33
5255,s991303412,بیوشیمی هورمون (ارشد بیوشیمی),5.22.76.3,Chrome 87.0,2021-06-16 10:30:07.353,2021-06-16 12:26:47.460,13.30
5255,s991303408,بیوشیمی هورمون (ارشد بیوشیمی),85.239.219.61,Chrome 91.0,2021-06-16 10:30:05.637,2021-06-16 12:30:22.737,12.00
5255,s991303401,بیوشیمی هورمون (ارشد بیوشیمی),5.22.47.179,Chrome 90.0,2021-06-16 10:30:05.090,NULL,0.00
5255,s991303403,بیوشیمی هورمون (ارشد بیوشیمی),NULL,NULL,NULL,NULL,0.00
5378,s991303404,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,85.239.199.90,Firefox 84.0,2021-06-20 10:30:32.977,NULL,0.00
5378,s991303407,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,5.123.91.179,Chrome 91.0,2021-06-20 10:30:09.347,NULL,0.00
5378,s991303405,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,217.24.146.116,Chrome 91.0,2021-06-20 10:30:07.707,2021-06-20 11:59:08.463,13.00
5378,s991303414,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,37.254.81.2,Chrome 91.0,2021-06-20 10:30:05.723,2021-06-20 12:00:18.607,17.00
5378,s991303402,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,134.255.196.214,Safari 12.1,2021-06-20 10:30:21.957,2021-06-20 12:00:26.720,14.00
5378,s991303406,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,95.38.202.84,Chrome 91.0,2021-06-20 10:30:13.800,2021-06-20 12:00:15.840,18.00
5378,t13412,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,NULL,NULL,2021-06-22 10:47:28.710,2021-06-22 12:18:00.093,19.00
5378,s991303409,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,86.57.105.213,Chrome 91.0,2021-06-20 10:30:07.083,2021-06-20 12:00:40.013,14.00
5378,s991303413,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,5.250.124.200,Chrome 83.0,2021-06-20 10:30:36.663,NULL,0.00
5378,s991303412,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,5.22.38.237,Chrome 87.0,2021-06-20 10:30:10.333,NULL,0.00
5378,s991303408,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,5.218.78.112,Chrome 91.0,2021-06-20 10:31:15.077,2021-06-20 12:00:17.167,15.00
5378,s991303401,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,5.22.14.139,Chrome 90.0,2021-06-20 10:30:08.550,NULL,0.00
5378,s991303403,بيوشيمي پروتئين ها و اسيدهاي نوکلئيک,NULL,NULL,NULL,NULL,0.00
6042,s991303404,پایان ترم بیوانفورماتیک 1400,89.165.109.110,Firefox 84.0,2021-06-23 11:00:20.913,2021-06-23 11:18:24.913,17.00
6042,s991303407,پایان ترم بیوانفورماتیک 1400,5.123.98.53,Chrome 91.0,2021-06-23 11:00:04.023,2021-06-23 11:18:06.257,17.00
6042,s991303405,پایان ترم بیوانفورماتیک 1400,2.183.85.34,Chrome 91.0,2021-06-23 11:00:04.257,2021-06-23 11:17:34.197,10.00
6042,s981303409,پایان ترم بیوانفورماتیک 1400,151.246.26.143,Chrome 91.0,2021-06-23 11:00:04.397,2021-06-23 11:18:06.007,14.00
6042,s991303414,پایان ترم بیوانفورماتیک 1400,37.255.76.152,Chrome 91.0,2021-06-23 11:00:07.100,2021-06-23 11:18:08.837,10.00
6042,s991303402,پایان ترم بیوانفورماتیک 1400,46.62.162.113,Safari 12.1,2021-06-23 11:00:05.773,2021-06-23 11:18:07.867,10.00
6042,s991303406,پایان ترم بیوانفورماتیک 1400,95.38.203.135,Chrome 91.0,2021-06-23 11:00:08.693,2021-06-23 11:17:26.870,13.00
6042,s991303409,پایان ترم بیوانفورماتیک 1400,5.123.119.72,Chrome 91.0,2021-06-23 11:00:02.740,2021-06-23 11:17:45.167,10.00
6042,s991303413,پایان ترم بیوانفورماتیک 1400,158.58.74.182,Chrome 87.0,2021-06-23 11:00:49.763,2021-06-23 11:17:01.893,12.00
6042,s991303412,پایان ترم بیوانفورماتیک 1400,85.239.216.88,Chrome 89.0,2021-06-23 11:00:09.943,2021-06-23 11:15:29.610,14.00
6042,s991303408,پایان ترم بیوانفورماتیک 1400,5.218.71.171,Chrome 91.0,2021-06-23 11:00:41.913,2021-06-23 11:17:43.777,15.00
6042,s991303401,پایان ترم بیوانفورماتیک 1400,37.255.167.216,Chrome 90.0,2021-06-23 11:00:08.210,2021-06-23 11:15:31.877,12.00
6042,s991303403,پایان ترم بیوانفورماتیک 1400,NULL,NULL,NULL,NULL,0.00
6355,s991303404,مباحثی در بیوشیمی,89.165.109.110,Firefox 84.0,2021-06-27 10:33:33.307,NULL,0.00
6355,s991303407,مباحثی در بیوشیمی,5.123.142.183,Chrome 91.0,2021-06-27 10:30:14.437,NULL,0.00
6355,s991303405,مباحثی در بیوشیمی,2.187.21.33,Chrome 91.0,2021-06-27 10:30:15.373,2021-06-27 12:29:50.527,14.44
6355,s991303414,مباحثی در بیوشیمی,5.219.69.129,Chrome 91.0,2021-06-27 10:30:05.187,2021-06-27 12:30:19.407,13.35
6355,s991303402,مباحثی در بیوشیمی,5.124.32.74,Firefox 89.0,2021-06-27 10:30:04.297,2021-06-27 12:30:06.467,13.00
6355,s991303406,مباحثی در بیوشیمی,95.38.203.216,Chrome 91.0,2021-06-27 10:32:11.110,2021-06-27 12:31:00.740,14.00
6355,s991303409,مباحثی در بیوشیمی,5.123.49.78,Chrome 91.0,2021-06-27 10:30:04.187,NULL,0.00
6355,s991303413,مباحثی در بیوشیمی,5.218.148.41,Chrome 83.0,2021-06-27 10:30:53.580,NULL,0.00
6355,s991303412,مباحثی در بیوشیمی,5.218.182.106,Chrome 87.0,2021-06-27 10:30:05.140,2021-06-27 12:26:04.917,12.00
6355,s991303408,مباحثی در بیوشیمی,5.218.72.86,Chrome 91.0,2021-06-27 10:30:35.483,2021-06-27 12:31:03.863,17.00
6355,t2107,مباحثی در بیوشیمی,NULL,NULL,2021-07-15 16:50:45.123,NULL,0.00
6355,s991303401,مباحثی در بیوشیمی,5.124.213.200,Chrome 90.0,2021-06-27 10:30:06.890,NULL,0.00
6355,s991303403,مباحثی در بیوشیمی,NULL,NULL,NULL,NULL,0.00
