ExamID,UserName,Title,IPAddress,Browser,EntranceTime,ExamEndTime,FinalGrade
3246,s971603130,فقه حدود,158.58.63.3,Chrome 90.0,2021-05-01 08:50:47.237,2021-05-01 08:56:24.173,16.87
3246,s971603131,فقه حدود,85.239.193.119,Chrome 86.0,2021-05-01 09:10:36.697,2021-05-01 09:18:35.477,19.87
3246,s971603133,فقه حدود,188.215.214.28,Safari 14.0,2021-05-01 08:50:07.003,2021-05-01 08:58:17.323,14.77
3246,s971603134,فقه حدود,158.58.7.4,Chrome 78.0,2021-05-01 08:50:29.533,2021-05-01 08:54:40.687,16.77
3246,s971603135,فقه حدود,151.234.194.251,Chrome 90.0,2021-05-01 08:50:08.313,2021-05-01 08:55:26.063,13.44
3246,s971603136,فقه حدود,5.124.9.147,Chrome 87.0,2021-05-01 08:52:55.500,2021-05-01 09:00:18.623,18.87
3246,s971603138,فقه حدود,5.22.86.163,Chrome 71.0,2021-05-01 08:50:37.177,2021-05-01 08:59:06.970,19.88
3246,s971603139,فقه حدود,178.131.205.116,Chrome 90.0,2021-05-01 08:50:23.817,2021-05-01 08:55:40.807,15.76
3246,s971603140,فقه حدود,5.124.119.234,Chrome 88.0,2021-05-01 08:50:32.177,2021-05-01 08:57:10.023,16.74
3246,s971603141,فقه حدود,5.218.85.64,Chrome 90.0,2021-05-01 08:50:14.830,2021-05-01 08:59:12.020,14.98
3246,s971603146,فقه حدود,164.138.164.7,Chrome 88.0,2021-05-01 08:50:18.050,2021-05-01 08:57:55.230,19.22
3318,s971603131,قتل,46.245.113.154,Chrome 86.0,2021-05-08 10:31:29.973,2021-05-08 10:39:19.697,14.61
3318,s971603133,قتل,5.234.48.243,Safari 14.0,2021-05-08 10:30:30.007,2021-05-08 10:37:40.980,10.11
3318,s971603134,قتل,5.250.74.156,Chrome 78.0,2021-05-08 10:30:13.740,2021-05-08 10:35:01.160,17.87
3318,s971603135,قتل,2.184.153.16,Chrome 83.0,2021-05-08 10:31:03.980,2021-05-08 10:39:02.117,15.99
3318,s971603136,قتل,5.124.9.147,Chrome 87.0,2021-05-08 10:32:00.023,2021-05-08 10:40:24.043,15.12
3318,s971603139,قتل,5.106.123.221,Chrome 90.0,2021-05-08 10:30:19.727,2021-05-08 10:37:00.963,12.22
3318,s971603140,قتل,5.123.238.29,Chrome 90.0,2021-05-08 10:30:08.863,2021-05-08 10:38:47.227,14.00
3318,s971603141,قتل,NULL,NULL,NULL,NULL,0.00
3318,s971603138,قتل,5.22.85.3,Chrome 71.0,2021-05-08 10:30:40.867,NULL,4.00
3318,s971603118,قتل,5.123.167.163,Chrome 87.0,2021-05-08 10:30:04.723,2021-05-08 10:37:08.603,17.87
3318,s971603122,قتل,86.107.220.252,Chrome 74.0,2021-05-08 10:30:33.290,2021-05-08 10:39:50.150,16.81
3318,s971603123,قتل,69.194.86.166,Chrome 80.0,2021-05-08 10:30:36.663,2021-05-08 10:38:36.583,17.64
3318,s971603125,قتل,164.138.153.54,Chrome 89.0,2021-05-08 10:31:41.677,2021-05-08 10:39:31.947,13.87
3318,s971603126,قتل,95.162.133.244,Chrome 87.0,2021-05-08 10:30:07.193,2021-05-08 10:37:33.823,16.98
3318,s971603127,قتل,5.218.245.168,Chrome 87.0,2021-05-08 10:30:03.490,2021-05-08 10:38:56.133,15.98
3318,s971603128,قتل,5.250.81.146,Firefox 88.0,2021-05-08 10:30:05.630,2021-05-08 10:38:44.913,15.98
3318,s971603130,قتل,5.218.62.229,Chrome 90.0,2021-05-08 10:30:44.930,2021-05-08 10:37:25.137,14.88
3318,s971603129,قتل,5.214.70.133,Chrome 90.0,2021-05-08 10:30:07.897,2021-05-08 10:37:30.637,15.87
3318,s971603124,قتل,NULL,NULL,NULL,NULL,0.00
3318,s971603121,قتل,164.138.150.221,Chrome 71.0,2021-05-08 10:30:22.647,2021-05-08 10:39:39.197,13.65
3318,s971603120,قتل,NULL,NULL,NULL,NULL,0.00
3318,s971603119,قتل,5.218.228.6,Chrome 81.0,2021-05-08 10:32:05.167,2021-05-08 10:39:53.243,2.00
3318,s971603111,قتل,5.127.48.58,Chrome 81.0,2021-05-08 10:39:05.587,NULL,3.00
3318,s971603112,قتل,5.114.242.46,Chrome 67.0,2021-05-08 10:31:24.057,2021-05-08 10:40:12.637,11.00
3318,s971603114,قتل,5.22.122.248,Chrome 61.0,2021-05-08 10:31:10.587,2021-05-08 10:40:08.870,11.10
3318,s971603116,قتل,151.239.235.45,Chrome 90.0,2021-05-08 10:30:10.473,2021-05-08 10:39:18.477,12.00
3318,s971603115,قتل,5.123.55.79,Chrome 87.0,2021-05-08 10:30:14.817,NULL,0.00
3318,s971603101,قتل,158.58.16.221,Chrome 90.0,2021-05-08 10:31:19.900,NULL,0.00
3318,s971603102,قتل,164.138.167.250,Firefox 85.0,2021-05-08 10:32:38.957,2021-05-08 10:38:53.117,14.00
3318,s971603103,قتل,85.239.205.224,Chrome 79.0,2021-05-08 10:30:24.163,2021-05-08 10:38:56.740,14.00
3318,s971603105,قتل,83.123.248.19,Chrome 90.0,2021-05-08 10:31:00.027,NULL,0.00
3318,s971603106,قتل,NULL,NULL,NULL,NULL,0.00
3318,s971603107,قتل,69.194.72.65,Chrome 84.0,2021-05-08 10:30:19.007,2021-05-08 10:39:10.337,15.00
3318,s971603109,قتل,46.224.182.223,Chrome 89.0,2021-05-08 10:30:27.147,2021-05-08 10:38:00.117,14.00
3318,s971603110,قتل,5.218.198.103,Chrome 90.0,2021-05-08 10:30:05.770,2021-05-08 10:37:58.990,14.00
3318,s971603108,قتل,93.110.53.47,Chrome 90.0,2021-05-08 10:30:22.350,NULL,5.00
3318,s961603120,قتل,46.100.163.174,Chrome 84.0,2021-05-08 10:31:32.163,2021-05-08 10:38:11.053,17.87
3318,s961603122,قتل,5.218.58.53,Chrome 90.0,2021-05-08 10:30:23.053,2021-05-08 10:39:56.980,16.81
3318,s961603134,قتل,5.218.181.72,Chrome 73.0,2021-05-08 10:30:11.443,2021-05-08 10:40:26.527,17.64
3318,s961603901,قتل,5.160.19.23,Chrome 88.0,2021-05-08 10:30:44.790,2021-05-08 10:38:11.787,13.87
4813,s971603101,زبان تخصصی 3,5.22.113.9,Chrome 85.0,2021-06-12 10:00:33.277,2021-06-12 11:16:30.303,16.98
4813,s971603103,زبان تخصصی 3,93.110.219.242,Chrome 79.0,2021-06-12 10:00:08.353,2021-06-12 10:52:47.160,15.98
4813,s971603102,زبان تخصصی 3,5.218.134.116,Chrome 52.0,2021-06-12 10:00:24.697,2021-06-12 10:45:33.373,15.98
4813,s971603107,زبان تخصصی 3,5.218.24.232,Chrome 85.0,2021-06-12 10:00:13.447,2021-06-12 10:39:12.760,14.88
4813,s971603106,زبان تخصصی 3,86.57.82.84,Chrome 89.0,2021-06-12 10:00:17.180,2021-06-12 10:42:19.327,15.87
4813,s971603105,زبان تخصصی 3,5.216.147.204,Chrome 87.0,2021-06-12 10:01:24.467,2021-06-12 10:56:51.060,15.87
4813,s971603104,زبان تخصصی 3,5.22.99.69,Chrome 88.0,2021-06-12 10:00:33.870,2021-06-12 10:29:35.677,13.65
4813,s971603108,زبان تخصصی 3,93.114.17.6,Chrome 79.0,2021-06-12 10:00:20.587,2021-06-12 10:39:19.167,17.87
4813,s971603109,زبان تخصصی 3,130.255.204.206,Chrome 90.0,2021-06-12 10:01:11.310,2021-06-12 11:12:01.523,16.81
4813,s971603110,زبان تخصصی 3,5.218.12.249,Chrome 91.0,2021-06-12 10:00:08.603,2021-06-12 10:33:55.823,17.64
4813,s971603115,زبان تخصصی 3,5.123.219.203,Chrome 87.0,2021-06-12 10:00:15.760,2021-06-12 10:36:15.347,13.87
4813,s971603114,زبان تخصصی 3,5.123.213.114,Chrome 61.0,2021-06-12 10:00:59.747,2021-06-12 11:01:59.717,16.98
4813,s971603112,زبان تخصصی 3,5.200.119.140,Chrome 90.0,2021-06-12 10:00:58.967,2021-06-12 11:08:17.033,15.98
4813,s971603111,زبان تخصصی 3,5.127.222.109,Chrome 81.0,2021-06-12 10:19:00.793,2021-06-12 10:43:37.787,15.98
4813,s971603113,زبان تخصصی 3,83.122.250.190,Firefox 89.0,2021-06-12 10:03:22.953,2021-06-12 10:35:21.547,14.88
4813,s971603116,زبان تخصصی 3,5.218.225.197,Firefox 89.0,2021-06-12 10:00:13.650,2021-06-12 10:31:31.030,15.87
4813,s971603119,زبان تخصصی 3,5.218.61.57,Chrome 83.0,2021-06-12 10:00:44.853,2021-06-12 10:30:02.290,15.87
4813,s971603118,زبان تخصصی 3,86.57.82.84,Chrome 87.0,2021-06-12 10:00:12.790,2021-06-12 10:42:17.657,13.65
4813,s971603121,زبان تخصصی 3,5.123.78.196,Chrome 71.0,2021-06-12 10:01:14.593,2021-06-12 10:53:02.690,17.87
4813,s971603123,زبان تخصصی 3,5.218.215.68,Chrome 67.0,2021-06-12 10:00:22.557,2021-06-12 10:26:04.053,16.81
4813,s971603122,زبان تخصصی 3,89.198.221.17,Chrome 86.0,2021-06-12 10:00:35.230,2021-06-12 10:49:12.130,17.64
4813,s971603124,زبان تخصصی 3,151.247.222.7,Chrome 91.0,2021-06-12 10:00:17.463,2021-06-12 10:27:48.650,13.87
4813,s971603125,زبان تخصصی 3,5.22.10.66,Chrome 89.0,2021-06-12 10:00:18.633,2021-06-12 10:58:13.077,16.98
4813,s971603127,زبان تخصصی 3,5.218.222.75,Chrome 87.0,2021-06-12 10:00:16.807,2021-06-12 11:02:08.547,15.98
4813,s971603126,زبان تخصصی 3,95.162.245.17,Chrome 87.0,2021-06-12 10:00:17.510,2021-06-12 10:40:20.643,15.98
4813,s971603129,زبان تخصصی 3,5.214.117.127,Chrome 91.0,2021-06-12 10:00:05.883,2021-06-12 10:32:30.237,14.88
4813,s971603128,زبان تخصصی 3,5.218.3.41,Firefox 89.0,2021-06-12 10:00:08.057,2021-06-12 10:25:59.320,15.87
4813,s971603130,زبان تخصصی 3,93.110.65.146,Chrome 91.0,2021-06-12 10:00:10.273,2021-06-12 10:41:57.433,15.87
4813,s971603138,زبان تخصصی 3,5.218.22.20,Chrome 54.0,2021-06-12 10:02:07.617,2021-06-12 10:21:40.497,13.65
4813,s971603136,زبان تخصصی 3,5.123.221.75,Chrome 87.0,2021-06-12 10:00:29.120,2021-06-12 10:53:56.370,17.87
4813,s971603140,زبان تخصصی 3,5.124.165.94,Chrome 90.0,2021-06-12 10:00:13.870,2021-06-12 10:30:16.197,16.81
4813,s971603139,زبان تخصصی 3,93.119.220.74,Chrome 79.0,2021-06-12 10:00:40.120,2021-06-12 10:46:54.470,17.64
4813,s971603135,زبان تخصصی 3,188.215.215.207,Chrome 80.0,2021-06-12 10:00:28.167,2021-06-12 10:29:40.427,13.87
4813,s971603134,زبان تخصصی 3,164.138.185.98,Chrome 78.0,2021-06-12 10:00:38.433,2021-06-12 11:09:23.570,16.98
4813,s971603133,زبان تخصصی 3,188.215.200.149,Safari 14.1,2021-06-12 10:00:13.323,2021-06-12 10:50:31.923,15.98
4813,s971603131,زبان تخصصی 3,5.22.14.65,Chrome 86.0,2021-06-12 10:00:19.620,2021-06-12 10:31:48.107,15.98
4813,s971603141,زبان تخصصی 3,5.218.96.70,Chrome 91.0,2021-06-12 10:00:50.950,2021-06-12 10:49:05.723,14.88
4813,s971603146,زبان تخصصی 3,86.57.112.186,Chrome 91.0,2021-06-12 10:01:48.300,2021-06-12 10:30:21.273,15.87
5538,s971603146,اصول 4,86.57.107.60,Chrome 91.0,2021-06-15 10:00:36.373,2021-06-15 10:48:32.923,15.87
5538,s971603141,اصول 4,158.58.7.36,Chrome 90.0,2021-06-15 10:01:28.753,NULL,0.00
5538,t2568,اصول 4,NULL,NULL,2021-06-15 06:40:12.227,NULL,0.00
5538,s971603131,اصول 4,5.250.4.128,Chrome 86.0,2021-06-15 10:01:25.080,2021-06-15 10:50:25.070,15.98
5538,s971603133,اصول 4,188.215.215.220,Safari 0.0,2021-06-15 10:00:22.523,2021-06-15 10:49:30.853,15.98
5538,s971603134,اصول 4,85.239.221.50,Chrome 78.0,2021-06-15 10:00:06.570,2021-06-15 10:36:31.390,14.88
5538,s971603135,اصول 4,2.184.152.73,Chrome 90.0,2021-06-15 10:00:11.787,2021-06-15 10:47:48.827,15.87
5538,s971603139,اصول 4,93.119.220.74,Chrome 91.0,2021-06-15 10:00:07.710,2021-06-15 10:49:10.327,15.87
5538,s971603140,اصول 4,5.123.215.131,Chrome 90.0,2021-06-15 10:00:06.727,2021-06-15 10:48:21.767,13.65
5538,s971603136,اصول 4,5.124.235.117,Chrome 87.0,2021-06-15 10:01:49.253,2021-06-15 10:49:08.577,18.88
5538,s971603138,اصول 4,130.255.246.200,Chrome 54.0,2021-06-15 10:00:28.997,2021-06-15 10:50:54.877,19.11
5538,s971603130,اصول 4,93.110.74.220,Chrome 91.0,2021-06-15 10:00:15.710,2021-06-15 10:42:12.453,17.67
5538,s971603128,اصول 4,85.239.200.1,Firefox 89.0,2021-06-15 10:00:18.147,2021-06-15 10:35:48.793,19.32
5538,s971603129,اصول 4,5.214.34.15,Chrome 91.0,2021-06-15 10:00:06.163,2021-06-15 10:46:07.380,16.87
5538,s971603126,اصول 4,95.162.241.57,Chrome 87.0,2021-06-15 10:00:10.757,2021-06-15 10:50:22.493,14.76
5538,s971603127,اصول 4,5.218.192.187,Chrome 87.0,2021-06-15 10:00:05.663,2021-06-15 10:48:47.487,14.75
5538,s971603125,اصول 4,2.184.155.165,Chrome 90.0,2021-06-15 10:01:56.400,2021-06-15 10:49:13.860,15.98
5538,s971603124,اصول 4,151.247.222.7,Chrome 91.0,2021-06-15 10:00:52.920,2021-06-15 10:18:48.127,15.98
5538,s971603122,اصول 4,185.112.128.246,Chrome 88.0,2021-06-15 10:01:13.017,2021-06-15 10:50:17.993,14.88
5538,s971603123,اصول 4,5.250.48.32,Chrome 67.0,2021-06-15 10:00:20.867,2021-06-15 10:46:07.253,15.87
5538,s971603121,اصول 4,5.123.12.221,Chrome 71.0,2021-06-15 10:02:07.587,2021-06-15 10:50:29.447,15.87
5538,s971603120,اصول 4,151.246.206.57,Chrome 91.0,2021-06-15 10:04:45.223,2021-06-15 10:49:00.310,13.65
5538,s971603118,اصول 4,86.57.73.249,Chrome 87.0,2021-06-15 10:00:08.367,2021-06-15 10:49:33.837,18.88
5538,s971603119,اصول 4,158.58.6.78,Chrome 83.0,2021-06-15 10:00:16.710,2021-06-15 10:48:45.050,19.11
5538,s971603116,اصول 4,2.184.152.73,Firefox 89.0,2021-06-15 10:00:18.257,2021-06-15 10:48:01.393,17.67
5538,s971603113,اصول 4,113.203.43.26,Firefox 89.0,2021-06-15 10:00:38.060,2021-06-15 10:49:46.010,19.32
5538,s971603111,اصول 4,5.127.146.250,Chrome 81.0,2021-06-15 10:00:55.703,2021-06-15 10:48:17.707,16.87
5538,s971603112,اصول 4,92.114.72.212,Chrome 91.0,2021-06-15 10:00:23.653,2021-06-15 10:49:27.010,14.76
5538,s971603114,اصول 4,5.124.125.48,Chrome 61.0,2021-06-15 10:00:32.873,2021-06-15 10:49:43.650,14.75
5538,s971603115,اصول 4,5.123.106.255,Chrome 87.0,2021-06-15 10:00:19.193,2021-06-15 10:50:30.307,13.00
5538,s971603110,اصول 4,93.110.68.206,Chrome 91.0,2021-06-15 10:00:08.693,2021-06-15 10:45:30.870,12.00
5538,s971603109,اصول 4,5.250.114.231,Chrome 90.0,2021-06-15 10:00:15.523,NULL,0.00
5538,s971603108,اصول 4,151.239.235.74,Chrome 90.0,2021-06-15 10:00:05.740,2021-06-15 10:48:59.137,16.00
5538,s971603104,اصول 4,5.22.40.23,Chrome 90.0,2021-06-15 10:00:13.383,2021-06-15 10:49:10.920,15.00
5538,s971603105,اصول 4,5.250.49.65,Chrome 91.0,2021-06-15 10:00:46.297,2021-06-15 10:49:55.400,14.00
5538,s971603106,اصول 4,86.57.73.249,Chrome 91.0,2021-06-15 10:00:06.430,NULL,0.00
5538,s971603107,اصول 4,69.194.67.217,Chrome 79.0,2021-06-15 10:00:16.053,2021-06-15 10:48:48.613,16.99
5538,s971603102,اصول 4,85.239.196.73,Chrome 52.0,2021-06-15 10:01:34.017,2021-06-15 10:49:38.290,18.33
5538,s971603103,اصول 4,5.250.101.34,Chrome 79.0,2021-06-15 10:00:05.007,2021-06-15 10:48:59.823,17.76
5538,s971603101,اصول 4,130.255.240.30,Chrome 87.0,2021-06-15 10:01:00.250,2021-06-15 10:47:40.110,18.22
5715,s971603101,آزمون پایان نیمسال ,130.255.247.242,Chrome 87.0,2021-06-21 10:31:04.497,2021-06-21 10:50:50.207,15.54
5715,s971603103,آزمون پایان نیمسال ,130.255.201.41,Chrome 79.0,2021-06-21 10:30:26.273,2021-06-21 10:51:22.147,12.11
5715,s971603102,آزمون پایان نیمسال ,5.250.86.126,Chrome 52.0,2021-06-21 10:31:57.003,NULL,5.00
5715,s971603107,آزمون پایان نیمسال ,164.138.131.154,Chrome 80.0,2021-06-21 10:30:25.070,2021-06-21 10:51:50.920,16.99
5715,s971603106,آزمون پایان نیمسال ,86.57.64.105,Chrome 90.0,2021-06-21 10:30:49.757,2021-06-21 10:51:07.193,18.33
5715,s971603105,آزمون پایان نیمسال ,113.203.28.8,Chrome 91.0,2021-06-21 10:30:29.210,2021-06-21 10:51:26.820,17.76
5715,s971603104,آزمون پایان نیمسال ,164.138.137.213,Chrome 81.0,2021-06-21 10:30:08.490,2021-06-21 10:51:44.483,18.22
5715,s971603108,آزمون پایان نیمسال ,95.162.213.18,Chrome 81.0,2021-06-21 10:30:25.037,2021-06-21 10:51:21.117,15.54
5715,s971603109,آزمون پایان نیمسال ,5.218.5.113,Chrome 81.0,2021-06-21 10:30:14.067,2021-06-21 10:50:44.677,12.11
5715,s971603110,آزمون پایان نیمسال ,85.239.193.129,Chrome 91.0,2021-06-21 10:30:11.753,2021-06-21 10:49:11.617,16.99
5715,s971603115,آزمون پایان نیمسال ,5.123.187.138,Chrome 87.0,2021-06-21 10:31:07.497,2021-06-21 10:48:55.490,18.33
5715,s971603114,آزمون پایان نیمسال ,5.218.96.78,Chrome 61.0,2021-06-21 10:31:03.513,2021-06-21 10:52:25.983,17.76
5715,s971603112,آزمون پایان نیمسال ,37.156.50.133,Chrome 87.0,2021-06-21 10:30:08.597,2021-06-21 10:50:49.740,18.22
5715,s971603111,آزمون پایان نیمسال ,5.127.241.182,Chrome 81.0,2021-06-21 10:32:14.037,2021-06-21 10:48:17.533,15.54
5715,s971603113,آزمون پایان نیمسال ,113.203.98.170,Firefox 89.0,2021-06-21 10:30:22.240,2021-06-21 10:49:26.210,12.11
5715,s971603116,آزمون پایان نیمسال ,5.218.212.240,Firefox 89.0,2021-06-21 10:30:08.817,2021-06-21 10:51:42.327,16.99
5715,s971603119,آزمون پایان نیمسال ,69.194.80.128,Chrome 83.0,2021-06-21 10:30:06.817,2021-06-21 10:51:27.273,18.33
5715,s971603118,آزمون پایان نیمسال ,86.57.64.105,Chrome 87.0,2021-06-21 10:30:07.393,2021-06-21 10:50:09.387,17.76
5715,s971603120,آزمون پایان نیمسال ,151.246.204.172,Chrome 89.0,2021-06-21 10:37:04.887,2021-06-21 10:51:33.040,18.22
5715,s971603121,آزمون پایان نیمسال ,5.124.63.75,Chrome 71.0,2021-06-21 10:30:03.160,2021-06-21 10:52:14.187,15.54
5715,s971603123,آزمون پایان نیمسال ,5.218.9.177,Chrome 67.0,2021-06-21 10:30:09.630,2021-06-21 10:52:22.110,12.11
5715,s971603122,آزمون پایان نیمسال ,191.96.128.234,Chrome 91.0,2021-06-21 10:30:34.507,2021-06-21 10:53:14.677,16.99
5715,s971603124,آزمون پایان نیمسال ,151.246.241.196,Chrome 91.0,2021-06-21 10:30:18.207,2021-06-21 10:45:13.627,18.33
5715,s971603125,آزمون پایان نیمسال ,188.215.199.46,Chrome 91.0,2021-06-21 10:30:24.600,2021-06-21 10:51:49.030,17.76
5715,s971603127,آزمون پایان نیمسال ,158.58.60.27,Chrome 87.0,2021-06-21 10:30:05.097,2021-06-21 10:51:18.053,18.22
5715,s971603126,آزمون پایان نیمسال ,95.162.167.195,Chrome 87.0,2021-06-21 10:30:12.130,2021-06-21 10:50:50.630,15.54
5715,s971603129,آزمون پایان نیمسال ,5.214.227.218,Chrome 91.0,2021-06-21 10:30:06.380,2021-06-21 10:51:58.077,12.11
5715,s971603128,آزمون پایان نیمسال ,130.255.204.25,Firefox 89.0,2021-06-21 10:30:05.347,2021-06-21 10:46:27.717,16.99
5715,s971603130,آزمون پایان نیمسال ,93.110.22.118,Chrome 91.0,2021-06-21 10:30:15.927,2021-06-21 10:50:30.377,18.33
5715,s971603138,آزمون پایان نیمسال ,5.250.114.241,Chrome 54.0,2021-06-21 10:30:26.960,2021-06-21 10:52:01.030,17.76
5715,s971603136,آزمون پایان نیمسال ,5.123.30.42,Chrome 87.0,2021-06-21 10:31:39.733,2021-06-21 10:50:51.817,18.22
5715,s971603140,آزمون پایان نیمسال ,5.123.154.50,Chrome 91.0,2021-06-21 10:30:08.583,2021-06-21 10:49:48.917,15.54
5715,s971603139,آزمون پایان نیمسال ,5.127.63.32,Chrome 91.0,2021-06-21 10:30:06.863,2021-06-21 10:50:55.583,12.11
5715,s971603135,آزمون پایان نیمسال ,46.100.253.94,Chrome 80.0,2021-06-21 10:30:18.207,2021-06-21 10:52:29.937,16.99
5715,s971603134,آزمون پایان نیمسال ,93.110.202.132,Chrome 78.0,2021-06-21 10:30:06.003,2021-06-21 10:44:31.843,18.33
5715,s971603133,آزمون پایان نیمسال ,46.100.253.101,Safari 14.1,2021-06-21 10:30:25.037,2021-06-21 10:51:45.357,17.76
5715,s971603131,آزمون پایان نیمسال ,164.138.156.62,Chrome 86.0,2021-06-21 10:30:40.820,2021-06-21 10:52:17.157,18.22
5715,s971603141,آزمون پایان نیمسال ,5.250.127.1,Chrome 90.0,2021-06-21 10:30:13.240,2021-06-21 10:52:47.460,15.54
5715,s971603146,آزمون پایان نیمسال ,86.57.71.182,Chrome 91.0,2021-06-21 10:30:12.223,2021-06-21 10:45:08.097,12.11
6108,s971603146,حقوق تجارت 2 ,86.57.105.234,Firefox 89.0,2021-06-23 10:30:11.247,2021-06-23 11:34:08.410,16.99
6108,s971603141,حقوق تجارت 2 ,5.22.34.168,Chrome 90.0,2021-06-23 10:30:15.310,2021-06-23 11:26:24.937,18.33
6108,t1899,حقوق تجارت 2 ,NULL,NULL,2021-06-23 07:35:36.020,2021-06-23 07:36:46.127,17.76
6108,s971603131,حقوق تجارت 2 ,5.218.11.143,Chrome 86.0,2021-06-23 10:30:16.793,2021-06-23 11:30:19.380,18.22
6108,s971603133,حقوق تجارت 2 ,151.238.195.19,Safari 14.1,2021-06-23 10:30:15.310,2021-06-23 11:29:05.653,15.54
6108,s971603134,حقوق تجارت 2 ,85.239.192.69,Chrome 78.0,2021-06-23 10:30:05.673,2021-06-23 11:05:54.980,12.11
6108,s971603135,حقوق تجارت 2 ,5.22.28.101,Chrome 90.0,2021-06-23 10:30:14.467,2021-06-23 11:13:29.123,16.99
6108,s971603139,حقوق تجارت 2 ,5.127.106.147,Chrome 91.0,2021-06-23 10:30:06.887,2021-06-23 11:30:16.223,18.33
6108,s971603140,حقوق تجارت 2 ,5.123.66.20,Chrome 91.0,2021-06-23 10:30:12.933,2021-06-23 11:36:42.840,17.76
6108,s971603136,حقوق تجارت 2 ,5.123.30.42,Chrome 87.0,2021-06-23 10:30:37.247,2021-06-23 11:37:40.287,18.22
6108,s971603138,حقوق تجارت 2 ,5.218.88.205,Chrome 90.0,2021-06-23 10:31:35.363,NULL,0.00
6108,s971603130,حقوق تجارت 2 ,93.110.139.225,Chrome 91.0,2021-06-23 10:30:27.217,2021-06-23 11:30:44.723,12.11
6108,s971603128,حقوق تجارت 2 ,130.255.246.190,Firefox 89.0,2021-06-23 10:30:05.137,2021-06-23 11:30:19.757,14.33
6108,s971603129,حقوق تجارت 2 ,95.64.114.99,Chrome 91.0,2021-06-23 10:30:06.607,2021-06-23 11:12:44.503,12.87
6108,s971603126,حقوق تجارت 2 ,95.162.209.100,Chrome 87.0,2021-06-23 10:30:12.967,2021-06-23 11:29:14.683,15.87
6108,s971603127,حقوق تجارت 2 ,5.218.241.220,Chrome 87.0,2021-06-23 10:30:05.607,2021-06-23 11:39:25.957,16.87
